,WaveLength,Abs.
0,400.126678,-0.000119
1,400.592621,-0.000121
2,401.058533,-0.000122
3,401.524323,-0.000124
4,401.990051,-0.000126
5,402.455688,-0.000127
6,402.921265,-0.000129
7,403.386749,-0.000131
8,403.852142,-0.000132
9,404.317474,-0.000134
10,404.782715,-0.000136
11,405.247864,-0.000138
12,405.712952,-0.00014
13,406.177948,-0.000142
14,406.642853,-0.000144
15,407.107697,-0.000147
16,407.572479,-0.000149
17,408.03714,-0.000152
18,408.50174,-0.000154
19,408.966278,-0.000157
20,409.430695,-0.00016
21,409.89505,-0.000163
22,410.359344,-0.000166
23,410.823547,-0.00017
24,411.287659,-0.000173
25,411.751709,-0.000177
26,412.215668,-0.000181
27,412.679535,-0.000184
28,413.143341,-0.000189
29,413.607056,-0.000193
30,414.070679,-0.000197
31,414.534241,-0.000201
32,414.997711,-0.000206
33,415.461121,-0.00021
34,415.924438,-0.000214
35,416.387665,-0.000219
36,416.85083,-0.000223
37,417.313904,-0.000228
38,417.776917,-0.000232
39,418.239838,-0.000236
40,418.702667,-0.00024
41,419.165436,-0.000245
42,419.628113,-0.000249
43,420.090698,-0.000253
44,420.553223,-0.000256
45,421.015656,-0.00026
46,421.478027,-0.000264
47,421.940308,-0.000267
48,422.402496,-0.00027
49,422.864624,-0.000274
50,423.32666,-0.000277
51,423.788605,-0.00028
52,424.250488,-0.000282
53,424.712311,-0.000285
54,425.174011,-0.000288
55,425.635651,-0.00029
56,426.097229,-0.000292
57,426.558716,-0.000294
58,427.020111,-0.000296
59,427.481415,-0.000298
60,427.942657,-0.0003
61,428.403839,-0.000301
62,428.864929,-0.000303
63,429.325928,-0.000304
64,429.786835,-0.000306
65,430.247681,-0.000307
66,430.708466,-0.000308
67,431.169159,-0.000309
68,431.629761,-0.00031
69,432.090271,-0.00031
70,432.55072,-0.000311
71,433.011108,-0.000312
72,433.471375,-0.000312
73,433.93158,-0.000313
74,434.391724,-0.000313
75,434.851776,-0.000313
76,435.311737,-0.000314
77,435.771637,-0.000314
78,436.231445,-0.000314
79,436.691193,-0.000315
80,437.150818,-0.000315
81,437.610413,-0.000315
82,438.069916,-0.000315
83,438.529327,-0.000315
84,438.988647,-0.000316
85,439.447906,-0.000316
86,439.907074,-0.000316
87,440.36618,-0.000316
88,440.825195,-0.000317
89,441.284149,-0.000317
90,441.743011,-0.000317
91,442.201782,-0.000317
92,442.660492,-0.000318
93,443.11911,-0.000318
94,443.577637,-0.000319
95,444.036102,-0.000319
96,444.494507,-0.00032
97,444.95282,-0.00032
98,445.411041,-0.000321
99,445.869171,-0.000321
100,446.32724,-0.000322
101,446.785248,-0.000323
102,447.243134,-0.000323
103,447.700989,-0.000324
104,448.158722,-0.000325
105,448.616394,-0.000325
106,449.074005,-0.000326
107,449.531525,-0.000327
108,449.988953,-0.000327
109,450.446289,-0.000328
110,450.903564,-0.000329
111,451.360779,-0.000329
112,451.817902,-0.00033
113,452.274933,-0.000331
114,452.731903,-0.000331
115,453.188782,-0.000332
116,453.645569,-0.000333
117,454.102295,-0.000333
118,454.55896,-0.000334
119,455.015503,-0.000335
120,455.472015,-0.000336
121,455.928406,-0.000336
122,456.384735,-0.000337
123,456.841003,-0.000338
124,457.29715,-0.000339
125,457.753265,-0.00034
126,458.209259,-0.00034
127,458.665192,-0.000341
128,459.121063,-0.000342
129,459.576843,-0.000343
130,460.032532,-0.000344
131,460.488159,-0.000344
132,460.943695,-0.000345
133,461.39917,-0.000345
134,461.854553,-0.000346
135,462.309845,-0.000346
136,462.765076,-0.000347
137,463.220215,-0.000347
138,463.675293,-0.000347
139,464.13028,-0.000348
140,464.585175,-0.000348
141,465.040009,-0.000348
142,465.494751,-0.000348
143,465.949432,-0.000348
144,466.404022,-0.000348
145,466.858551,-0.000348
146,467.312988,-0.000348
147,467.767334,-0.000348
148,468.221619,-0.000347
149,468.675812,-0.000347
150,469.129944,-0.000347
151,469.583984,-0.000346
152,470.037964,-0.000346
153,470.491852,-0.000345
154,470.945648,-0.000345
155,471.399384,-0.000344
156,471.853027,-0.000344
157,472.30661,-0.000343
158,472.760101,-0.000343
159,473.213501,-0.000342
160,473.66684,-0.000341
161,474.120117,-0.000341
162,474.573273,-0.00034
163,475.026367,-0.000339
164,475.479401,-0.000338
165,475.932343,-0.000338
166,476.385223,-0.000337
167,476.837982,-0.000336
168,477.29071,-0.000335
169,477.743317,-0.000334
170,478.195892,-0.000333
171,478.648346,-0.000332
172,479.100739,-0.000331
173,479.55307,-0.000329
174,480.00528,-0.000328
175,480.457458,-0.000327
176,480.909515,-0.000325
177,481.361542,-0.000324
178,481.813446,-0.000322
179,482.265289,-0.00032
180,482.717072,-0.000319
181,483.168732,-0.000317
182,483.620361,-0.000315
183,484.071869,-0.000314
184,484.523315,-0.000312
185,484.974701,-0.00031
186,485.425995,-0.000308
187,485.877197,-0.000306
188,486.328339,-0.000305
189,486.779388,-0.000303
190,487.230377,-0.000301
191,487.681274,-0.000299
192,488.132111,-0.000298
193,488.582855,-0.000296
194,489.033508,-0.000294
195,489.4841,-0.000293
196,489.934601,-0.000291
197,490.38504,-0.00029
198,490.835388,-0.000289
199,491.285675,-0.000287
200,491.73587,-0.000286
201,492.185974,-0.000285
202,492.636017,-0.000284
203,493.085968,-0.000284
204,493.535858,-0.000283
205,493.985657,-0.000282
206,494.435394,-0.000282
207,494.88504,-0.000282
208,495.334595,-0.000281
209,495.784088,-0.000281
210,496.23349,-0.000281
211,496.682831,-0.000282
212,497.13208,-0.000282
213,497.581268,-0.000283
214,498.030365,-0.000283
215,498.47937,-0.000284
216,498.928314,-0.000285
217,499.377167,-0.000286
218,499.825958,-0.000287
219,500.274658,-0.000289
220,500.723297,-0.00029
221,501.171844,-0.000291
222,501.6203,-0.000293
223,502.068695,-0.000295
224,502.517029,-0.000296
225,502.96524,-0.000298
226,503.413422,-0.0003
227,503.861481,-0.000302
228,504.309479,-0.000304
