,WaveLength,Abs.
0,400.126678,0.072286
1,400.592621,0.072321
2,401.058533,0.072356
3,401.524323,0.072391
4,401.990051,0.072426
5,402.455688,0.072461
6,402.921265,0.072496
7,403.386749,0.072531
8,403.852142,0.072567
9,404.317474,0.072602
10,404.782715,0.072637
11,405.247864,0.072673
12,405.712952,0.072708
13,406.177948,0.072744
14,406.642853,0.07278
15,407.107697,0.072816
16,407.572479,0.072852
17,408.03714,0.072888
18,408.50174,0.072924
19,408.966278,0.07296
20,409.430695,0.072996
21,409.89505,0.073033
22,410.359344,0.073069
23,410.823547,0.073105
24,411.287659,0.073141
25,411.751709,0.073177
26,412.215668,0.073213
27,412.679535,0.073249
28,413.143341,0.073285
29,413.607056,0.073321
30,414.070679,0.073357
31,414.534241,0.073392
32,414.997711,0.073428
33,415.461121,0.073463
34,415.924438,0.073498
35,416.387665,0.073533
36,416.85083,0.073568
37,417.313904,0.073603
38,417.776917,0.073637
39,418.239838,0.073672
40,418.702667,0.073706
41,419.165436,0.07374
42,419.628113,0.073774
43,420.090698,0.073808
44,420.553223,0.073842
45,421.015656,0.073875
46,421.478027,0.073909
47,421.940308,0.073942
48,422.402496,0.073976
49,422.864624,0.074009
50,423.32666,0.074043
51,423.788605,0.074076
52,424.250488,0.07411
53,424.712311,0.074144
54,425.174011,0.074177
55,425.635651,0.074211
56,426.097229,0.074245
57,426.558716,0.074279
58,427.020111,0.074313
59,427.481415,0.074347
60,427.942657,0.074381
61,428.403839,0.074415
62,428.864929,0.074449
63,429.325928,0.074483
64,429.786835,0.074517
65,430.247681,0.074551
66,430.708466,0.074585
67,431.169159,0.074618
68,431.629761,0.074652
69,432.090271,0.074686
70,432.55072,0.074719
71,433.011108,0.074752
72,433.471375,0.074785
73,433.93158,0.074818
74,434.391724,0.074851
75,434.851776,0.074883
76,435.311737,0.074915
77,435.771637,0.074947
78,436.231445,0.074978
79,436.691193,0.075009
80,437.150818,0.07504
81,437.610413,0.07507
82,438.069916,0.075099
83,438.529327,0.075129
84,438.988647,0.075157
85,439.447906,0.075185
86,439.907074,0.075213
87,440.36618,0.07524
88,440.825195,0.075267
89,441.284149,0.075293
90,441.743011,0.075318
91,442.201782,0.075342
92,442.660492,0.075366
93,443.11911,0.07539
94,443.577637,0.075412
95,444.036102,0.075434
96,444.494507,0.075456
97,444.95282,0.075476
98,445.411041,0.075496
99,445.869171,0.075515
100,446.32724,0.075534
101,446.785248,0.075552
102,447.243134,0.075569
103,447.700989,0.075586
104,448.158722,0.075602
105,448.616394,0.075617
106,449.074005,0.075631
107,449.531525,0.075646
108,449.988953,0.075659
109,450.446289,0.075672
110,450.903564,0.075684
111,451.360779,0.075695
112,451.817902,0.075706
113,452.274933,0.075716
114,452.731903,0.075725
115,453.188782,0.075733
116,453.645569,0.075741
117,454.102295,0.075748
118,454.55896,0.075754
119,455.015503,0.07576
120,455.472015,0.075765
121,455.928406,0.075768
122,456.384735,0.075771
123,456.841003,0.075773
124,457.29715,0.075775
125,457.753265,0.075775
126,458.209259,0.075774
127,458.665192,0.075772
128,459.121063,0.075769
129,459.576843,0.075766
130,460.032532,0.075761
131,460.488159,0.075755
132,460.943695,0.075747
133,461.39917,0.075739
134,461.854553,0.075729
135,462.309845,0.075718
136,462.765076,0.075706
137,463.220215,0.075693
138,463.675293,0.075678
139,464.13028,0.075662
140,464.585175,0.075645
141,465.040009,0.075626
142,465.494751,0.075606
143,465.949432,0.075584
144,466.404022,0.075561
145,466.858551,0.075536
146,467.312988,0.07551
147,467.767334,0.075482
148,468.221619,0.075452
149,468.675812,0.075421
150,469.129944,0.075388
151,469.583984,0.075354
152,470.037964,0.075318
153,470.491852,0.075281
154,470.945648,0.075242
155,471.399384,0.075201
156,471.853027,0.075159
157,472.30661,0.075115
158,472.760101,0.07507
159,473.213501,0.075023
160,473.66684,0.074974
161,474.120117,0.074924
162,474.573273,0.074872
163,475.026367,0.074819
164,475.479401,0.074764
165,475.932343,0.074707
166,476.385223,0.074649
167,476.837982,0.07459
168,477.29071,0.074529
169,477.743317,0.074466
170,478.195892,0.074402
171,478.648346,0.074337
172,479.100739,0.07427
173,479.55307,0.074202
174,480.00528,0.074132
175,480.457458,0.074061
176,480.909515,0.073988
177,481.361542,0.073914
178,481.813446,0.073839
179,482.265289,0.073763
180,482.717072,0.073686
181,483.168732,0.073607
182,483.620361,0.073528
183,484.071869,0.073447
184,484.523315,0.073366
185,484.974701,0.073283
186,485.425995,0.0732
187,485.877197,0.073116
188,486.328339,0.073031
189,486.779388,0.072946
190,487.230377,0.072859
191,487.681274,0.072772
192,488.132111,0.072685
193,488.582855,0.072596
194,489.033508,0.072507
195,489.4841,0.072417
196,489.934601,0.072327
197,490.38504,0.072235
198,490.835388,0.072143
199,491.285675,0.072051
200,491.73587,0.071957
201,492.185974,0.071863
202,492.636017,0.071768
203,493.085968,0.071672
204,493.535858,0.071575
205,493.985657,0.071478
206,494.435394,0.071381
207,494.88504,0.071282
208,495.334595,0.071183
209,495.784088,0.071083
210,496.23349,0.070983
211,496.682831,0.070882
212,497.13208,0.07078
213,497.581268,0.070678
214,498.030365,0.070575
215,498.47937,0.070472
216,498.928314,0.070369
217,499.377167,0.070264
218,499.825958,0.07016
219,500.274658,0.070055
220,500.723297,0.069949
221,501.171844,0.069844
222,501.6203,0.069738
223,502.068695,0.069632
224,502.517029,0.069525
225,502.96524,0.069418
226,503.413422,0.069312
227,503.861481,0.069205
228,504.309479,0.069098
229,504.757416,0.068991
230,505.205261,0.068884
231,505.653015,0.068777
232,506.100708,0.06867
233,506.548309,0.068563
234,506.99585,0.068457
235,507.443298,0.06835
236,507.890686,0.068244
237,508.337982,0.068138
238,508.785187,0.068032
239,509.23233,0.067926
240,509.679382,0.067821
241,510.126373,0.067716
242,510.573273,0.067611
243,511.020111,0.067507
244,511.466858,0.067403
245,511.913513,0.0673
246,512.360107,0.067197
247,512.806641,0.067095
248,513.253052,0.066992
249,513.699402,0.066891
250,514.145691,0.066789
251,514.591858,0.066688
252,515.038025,0.066587
253,515.48407,0.066487
254,515.929993,0.066387
255,516.375916,0.066288
256,516.821716,0.066188
257,517.267456,0.06609
258,517.713074,0.065991
259,518.158691,0.065893
260,518.604126,0.065795
261,519.049561,0.065697
262,519.494934,0.0656
263,519.940186,0.065502
264,520.385376,0.065405
265,520.830444,0.065308
266,521.275452,0.065211
267,521.720398,0.065114
268,522.165283,0.065018
269,522.610107,0.064921
270,523.05481,0.064824
271,523.499451,0.064728
272,523.94397,0.064631
273,524.388489,0.064534
274,524.832886,0.064437
275,525.277161,0.06434
276,525.721436,0.064244
277,526.165588,0.064147
278,526.60968,0.06405
279,527.05365,0.063953
280,527.49762,0.063856
281,527.941467,0.063758
282,528.385254,0.063661
283,528.828918,0.063564
284,529.272522,0.063466
285,529.716064,0.063369
286,530.159546,0.063271
287,530.602905,0.063174
288,531.046204,0.063076
289,531.489441,0.062979
290,531.932617,0.062882
291,532.375671,0.062784
292,532.818665,0.062687
293,533.261536,0.06259
294,533.704407,0.062494
295,534.147156,0.062398
296,534.589844,0.062302
297,535.03241,0.062206
298,535.474915,0.062111
299,535.917358,0.062016
300,536.359741,0.061921
301,536.802002,0.061827
302,537.244202,0.061734
303,537.68634,0.061641
304,538.128418,0.061548
305,538.570374,0.061456
306,539.012268,0.061365
307,539.454102,0.061274
308,539.895813,0.061184
309,540.337463,0.061095
310,540.779053,0.061006
311,541.220581,0.060918
312,541.661987,0.060831
313,542.103333,0.060744
314,542.544617,0.060659
315,542.985779,0.060574
316,543.42688,0.06049
317,543.86792,0.060407
318,544.308899,0.060324
319,544.749756,0.060243
320,545.190552,0.060163
321,545.631287,0.060083
322,546.071899,0.060005
323,546.512451,0.059928
324,546.952942,0.059852
325,547.393372,0.059777
326,547.833679,0.059703
327,548.273926,0.05963
328,548.714111,0.059558
329,549.154175,0.059488
330,549.594177,0.059419
331,550.034119,0.05935
332,550.473999,0.059284
333,550.913757,0.059218
334,551.353455,0.059153
335,551.793091,0.05909
336,552.232605,0.059028
337,552.672058,0.058967
338,553.11145,0.058908
339,553.550781,0.05885
340,553.98999,0.058793
341,554.429138,0.058737
342,554.868225,0.058683
343,555.30719,0.05863
344,555.746094,0.058578
345,556.184937,0.058527
346,556.623718,0.058478
347,557.062378,0.05843
348,557.500977,0.058384
349,557.939514,0.058338
350,558.37793,0.058294
351,558.816284,0.058252
352,559.254578,0.05821
353,559.69281,0.05817
354,560.13092,0.058131
355,560.56897,0.058093
356,561.006958,0.058057
357,561.444824,0.058022
358,561.882629,0.057989
359,562.320374,0.057956
360,562.758057,0.057925
361,563.195618,0.057896
362,563.633118,0.057867
363,564.070557,0.05784
364,564.507874,0.057814
365,564.945129,0.05779
366,565.382324,0.057767
367,565.819458,0.057745
368,566.25647,0.057725
369,566.69342,0.057706
370,567.13031,0.057688
371,567.567078,0.057671
372,568.003784,0.057656
373,568.44043,0.057641
374,568.877014,0.057628
375,569.313477,0.057615
376,569.749878,0.057604
377,570.186157,0.057593
378,570.622437,0.057582
379,571.058594,0.057573
380,571.49469,0.057564
381,571.930664,0.057556
382,572.366577,0.057548
383,572.802429,0.05754
384,573.23822,0.057533
385,573.673889,0.057527
386,574.109497,0.057521
387,574.545044,0.057515
388,574.98053,0.05751
389,575.415894,0.057504
390,575.851196,0.057499
391,576.286377,0.057495
392,576.721558,0.05749
393,577.156616,0.057486
394,577.591553,0.057482
395,578.026489,0.057478
396,578.461304,0.057474
397,578.896057,0.05747
398,579.330688,0.057466
399,579.76532,0.057462
400,580.199829,0.057458
401,580.634216,0.057454
402,581.068604,0.057449
403,581.502869,0.057444
404,581.937073,0.057439
405,582.371155,0.057434
406,582.805176,0.057428
407,583.239136,0.057422
408,583.673035,0.057416
409,584.106812,0.057408
410,584.540527,0.057401
411,584.974182,0.057393
412,585.407776,0.057384
413,585.841248,0.057374
414,586.274658,0.057364
415,586.707947,0.057353
416,587.141235,0.057342
417,587.574402,0.05733
418,588.007446,0.057318
419,588.440491,0.057304
420,588.873413,0.057291
421,589.306274,0.057276
422,589.739014,0.057261
423,590.171692,0.057245
424,590.604309,0.057228
425,591.036865,0.057211
426,591.469299,0.057193
427,591.901672,0.057174
428,592.333984,0.057155
429,592.766235,0.057135
430,593.198364,0.057115
431,593.630432,0.057094
432,594.062378,0.057072
433,594.494263,0.057051
434,594.926086,0.057028
435,595.357849,0.057005
436,595.78949,0.056982
437,596.221069,0.056958
438,596.652588,0.056934
439,597.084045,0.05691
440,597.515381,0.056885
441,597.946655,0.05686
442,598.377808,0.056835
443,598.80896,0.056809
444,599.23999,0.056783
445,599.670898,0.056757
446,600.101807,0.056731
447,600.532593,0.056704
448,600.963257,0.056678
449,601.393921,0.056651
450,601.824463,0.056624
451,602.254944,0.056597
452,602.685364,0.05657
453,603.115662,0.056543
454,603.545898,0.056516
455,603.976074,0.056489
456,604.406128,0.056461
457,604.836121,0.056434
458,605.266052,0.056406
459,605.695862,0.056378
460,606.12561,0.056351
461,606.555298,0.056323
462,606.984924,0.056294
463,607.414429,0.056266
464,607.843872,0.056237
465,608.273254,0.056209
466,608.702515,0.05618
467,609.131714,0.05615
468,609.560852,0.056121
469,609.989868,0.056091
470,610.418823,0.056061
471,610.847717,0.056031
472,611.27655,0.056
473,611.705261,0.055969
474,612.133911,0.055938
475,612.5625,0.055907
476,612.990967,0.055875
477,613.419373,0.055843
478,613.847717,0.05581
479,614.27594,0.055778
480,614.704102,0.055745
481,615.132202,0.055711
482,615.560181,0.055678
483,615.988098,0.055644
484,616.415955,0.05561
485,616.84375,0.055575
486,617.271423,0.055541
487,617.699036,0.055506
488,618.126587,0.055472
489,618.554016,0.055438
490,618.981384,0.055403
491,619.408691,0.055369
492,619.835876,0.055335
493,620.263,0.055302
494,620.690063,0.055268
495,621.117004,0.055235
496,621.543884,0.055202
497,621.970703,0.05517
498,622.397461,0.055138
499,622.824097,0.055107
500,623.250671,0.055076
501,623.677124,0.055046
502,624.103577,0.055016
503,624.529907,0.054986
504,624.956116,0.054957
505,625.382324,0.054928
506,625.808411,0.0549
507,626.234375,0.054873
508,626.660339,0.054846
509,627.086182,0.05482
510,627.511963,0.054794
511,627.937622,0.054769
512,628.36322,0.054744
513,628.788757,0.05472
514,629.214233,0.054697
515,629.639587,0.054674
516,630.06488,0.054652
517,630.490051,0.054631
518,630.915222,0.05461
519,631.340271,0.05459
520,631.765198,0.054571
521,632.190063,0.054553
522,632.614868,0.054535
523,633.039612,0.054518
524,633.464233,0.054502
525,633.888855,0.054486
526,634.313293,0.054472
527,634.737732,0.054458
528,635.162048,0.054445
529,635.586304,0.054433
530,636.010437,0.054423
531,636.434509,0.054413
532,636.858521,0.054404
533,637.28241,0.054396
534,637.706299,0.054389
535,638.130005,0.054384
536,638.553711,0.054379
537,638.977295,0.054376
538,639.400818,0.054374
539,639.82428,0.054373
540,640.24762,0.054374
541,640.670898,0.054375
542,641.094055,0.054379
543,641.517212,0.054383
544,641.940247,0.054389
545,642.363159,0.054397
546,642.786072,0.054406
547,643.208862,0.054417
548,643.631531,0.05443
