,WaveLength,Abs.
0,400.126678,0.151577
1,400.592621,0.151655
2,401.058533,0.151733
3,401.524323,0.151812
4,401.990051,0.15189
5,402.455688,0.151969
6,402.921265,0.152047
7,403.386749,0.152126
8,403.852142,0.152205
9,404.317474,0.152284
10,404.782715,0.152363
11,405.247864,0.152442
12,405.712952,0.152521
13,406.177948,0.1526
14,406.642853,0.15268
15,407.107697,0.15276
16,407.572479,0.152839
17,408.03714,0.152919
18,408.50174,0.153
19,408.966278,0.15308
20,409.430695,0.15316
21,409.89505,0.153241
22,410.359344,0.153321
23,410.823547,0.153402
24,411.287659,0.153482
25,411.751709,0.153563
26,412.215668,0.153643
27,412.679535,0.153724
28,413.143341,0.153805
29,413.607056,0.153885
30,414.070679,0.153965
31,414.534241,0.154046
32,414.997711,0.154126
33,415.461121,0.154206
34,415.924438,0.154287
35,416.387665,0.154367
36,416.85083,0.154447
37,417.313904,0.154527
38,417.776917,0.154606
39,418.239838,0.154686
40,418.702667,0.154765
41,419.165436,0.154845
42,419.628113,0.154924
43,420.090698,0.155003
44,420.553223,0.155082
45,421.015656,0.15516
46,421.478027,0.155239
47,421.940308,0.155318
48,422.402496,0.155396
49,422.864624,0.155475
50,423.32666,0.155553
51,423.788605,0.155632
52,424.250488,0.15571
53,424.712311,0.155789
54,425.174011,0.155867
55,425.635651,0.155945
56,426.097229,0.156024
57,426.558716,0.156102
58,427.020111,0.15618
59,427.481415,0.156258
60,427.942657,0.156336
61,428.403839,0.156414
62,428.864929,0.156491
63,429.325928,0.156569
64,429.786835,0.156646
65,430.247681,0.156723
66,430.708466,0.1568
67,431.169159,0.156876
68,431.629761,0.156952
69,432.090271,0.157028
70,432.55072,0.157103
71,433.011108,0.157178
72,433.471375,0.157253
73,433.93158,0.157327
74,434.391724,0.1574
75,434.851776,0.157472
76,435.311737,0.157544
77,435.771637,0.157615
78,436.231445,0.157685
79,436.691193,0.157754
80,437.150818,0.157822
81,437.610413,0.157889
82,438.069916,0.157954
83,438.529327,0.158019
84,438.988647,0.158083
85,439.447906,0.158145
86,439.907074,0.158206
87,440.36618,0.158266
88,440.825195,0.158325
89,441.284149,0.158382
90,441.743011,0.158437
91,442.201782,0.158491
92,442.660492,0.158544
93,443.11911,0.158595
94,443.577637,0.158644
95,444.036102,0.158692
96,444.494507,0.158739
97,444.95282,0.158783
98,445.411041,0.158826
99,445.869171,0.158868
100,446.32724,0.158907
101,446.785248,0.158946
102,447.243134,0.158982
103,447.700989,0.159017
104,448.158722,0.159051
105,448.616394,0.159083
106,449.074005,0.159113
107,449.531525,0.159141
108,449.988953,0.159168
109,450.446289,0.159194
110,450.903564,0.159217
111,451.360779,0.15924
112,451.817902,0.15926
113,452.274933,0.159279
114,452.731903,0.159296
115,453.188782,0.159311
116,453.645569,0.159325
117,454.102295,0.159337
118,454.55896,0.159348
119,455.015503,0.159356
120,455.472015,0.159363
121,455.928406,0.159368
122,456.384735,0.159372
123,456.841003,0.159373
124,457.29715,0.159373
125,457.753265,0.15937
126,458.209259,0.159366
127,458.665192,0.15936
128,459.121063,0.159352
129,459.576843,0.159342
130,460.032532,0.159329
131,460.488159,0.159315
132,460.943695,0.159298
133,461.39917,0.159279
134,461.854553,0.159258
135,462.309845,0.159234
136,462.765076,0.159209
137,463.220215,0.15918
138,463.675293,0.15915
139,464.13028,0.159117
140,464.585175,0.159081
141,465.040009,0.159043
142,465.494751,0.159002
143,465.949432,0.158959
144,466.404022,0.158912
145,466.858551,0.158864
146,467.312988,0.158812
147,467.767334,0.158758
148,468.221619,0.158701
149,468.675812,0.158641
150,469.129944,0.158578
151,469.583984,0.158512
152,470.037964,0.158444
153,470.491852,0.158373
154,470.945648,0.158299
155,471.399384,0.158223
156,471.853027,0.158144
157,472.30661,0.158062
158,472.760101,0.157977
159,473.213501,0.15789
160,473.66684,0.1578
161,474.120117,0.157708
162,474.573273,0.157613
163,475.026367,0.157515
164,475.479401,0.157415
165,475.932343,0.157312
166,476.385223,0.157207
167,476.837982,0.1571
168,477.29071,0.15699
169,477.743317,0.156877
170,478.195892,0.156763
171,478.648346,0.156645
172,479.100739,0.156526
173,479.55307,0.156404
174,480.00528,0.15628
175,480.457458,0.156154
176,480.909515,0.156026
177,481.361542,0.155895
178,481.813446,0.155763
179,482.265289,0.155628
180,482.717072,0.155492
181,483.168732,0.155353
182,483.620361,0.155213
183,484.071869,0.155071
184,484.523315,0.154928
185,484.974701,0.154783
186,485.425995,0.154636
187,485.877197,0.154488
188,486.328339,0.154338
189,486.779388,0.154187
190,487.230377,0.154035
191,487.681274,0.153881
192,488.132111,0.153725
193,488.582855,0.153568
194,489.033508,0.15341
195,489.4841,0.15325
196,489.934601,0.153088
197,490.38504,0.152925
198,490.835388,0.152761
199,491.285675,0.152595
200,491.73587,0.152427
