,WaveLength,Abs.
0,400.126678,0.139752
1,400.592621,0.13984
2,401.058533,0.139928
3,401.524323,0.140017
4,401.990051,0.140105
5,402.455688,0.140193
6,402.921265,0.140281
7,403.386749,0.140369
8,403.852142,0.140457
9,404.317474,0.140545
10,404.782715,0.140634
11,405.247864,0.140722
12,405.712952,0.14081
13,406.177948,0.140898
14,406.642853,0.140987
15,407.107697,0.141075
16,407.572479,0.141163
17,408.03714,0.141251
18,408.50174,0.141339
19,408.966278,0.141427
20,409.430695,0.141515
21,409.89505,0.141603
22,410.359344,0.14169
23,410.823547,0.141777
24,411.287659,0.141864
25,411.751709,0.14195
26,412.215668,0.142036
27,412.679535,0.142122
28,413.143341,0.142207
29,413.607056,0.142292
30,414.070679,0.142376
31,414.534241,0.14246
32,414.997711,0.142543
33,415.461121,0.142626
34,415.924438,0.142708
35,416.387665,0.14279
36,416.85083,0.142871
37,417.313904,0.142952
38,417.776917,0.143032
39,418.239838,0.143112
40,418.702667,0.143191
41,419.165436,0.14327
42,419.628113,0.143348
43,420.090698,0.143426
44,420.553223,0.143504
45,421.015656,0.143581
46,421.478027,0.143657
47,421.940308,0.143734
48,422.402496,0.14381
49,422.864624,0.143885
50,423.32666,0.143961
51,423.788605,0.144036
52,424.250488,0.144111
53,424.712311,0.144186
54,425.174011,0.144261
55,425.635651,0.144336
56,426.097229,0.14441
57,426.558716,0.144485
58,427.020111,0.144559
59,427.481415,0.144633
60,427.942657,0.144706
61,428.403839,0.14478
62,428.864929,0.144853
63,429.325928,0.144926
64,429.786835,0.144998
65,430.247681,0.14507
66,430.708466,0.145142
67,431.169159,0.145214
68,431.629761,0.145285
69,432.090271,0.145356
70,432.55072,0.145426
71,433.011108,0.145495
72,433.471375,0.145564
73,433.93158,0.145632
74,434.391724,0.145699
75,434.851776,0.145766
76,435.311737,0.145831
77,435.771637,0.145895
78,436.231445,0.145959
79,436.691193,0.146021
80,437.150818,0.146082
81,437.610413,0.146142
82,438.069916,0.1462
83,438.529327,0.146257
84,438.988647,0.146313
85,439.447906,0.146368
86,439.907074,0.146421
87,440.36618,0.146472
88,440.825195,0.146523
89,441.284149,0.146571
90,441.743011,0.146618
91,442.201782,0.146664
92,442.660492,0.146708
93,443.11911,0.14675
94,443.577637,0.14679
95,444.036102,0.146829
96,444.494507,0.146867
97,444.95282,0.146902
98,445.411041,0.146936
99,445.869171,0.146969
100,446.32724,0.147
101,446.785248,0.147029
102,447.243134,0.147057
103,447.700989,0.147084
104,448.158722,0.147109
