,WaveLength,Abs.
0,400.126678,0.021258
1,400.592621,0.021254
2,401.058533,0.02125
3,401.524323,0.021247
4,401.990051,0.021243
5,402.455688,0.02124
6,402.921265,0.021236
7,403.386749,0.021232
8,403.852142,0.021229
9,404.317474,0.021225
10,404.782715,0.021222
11,405.247864,0.021218
12,405.712952,0.021215
13,406.177948,0.021211
14,406.642853,0.021208
15,407.107697,0.021205
16,407.572479,0.021201
17,408.03714,0.021198
18,408.50174,0.021194
19,408.966278,0.021191
20,409.430695,0.021187
21,409.89505,0.021184
22,410.359344,0.02118
23,410.823547,0.021176
24,411.287659,0.021173
25,411.751709,0.021169
26,412.215668,0.021165
27,412.679535,0.021161
28,413.143341,0.021156
29,413.607056,0.021152
30,414.070679,0.021148
31,414.534241,0.021143
32,414.997711,0.021138
33,415.461121,0.021134
34,415.924438,0.021129
35,416.387665,0.021124
36,416.85083,0.02112
37,417.313904,0.021115
38,417.776917,0.02111
39,418.239838,0.021106
40,418.702667,0.021101
41,419.165436,0.021096
42,419.628113,0.021092
43,420.090698,0.021088
44,420.553223,0.021083
45,421.015656,0.021079
46,421.478027,0.021076
47,421.940308,0.021072
48,422.402496,0.021069
49,422.864624,0.021066
50,423.32666,0.021063
51,423.788605,0.021061
52,424.250488,0.021059
53,424.712311,0.021058
54,425.174011,0.021057
55,425.635651,0.021056
56,426.097229,0.021056
57,426.558716,0.021056
58,427.020111,0.021057
59,427.481415,0.021058
60,427.942657,0.02106
61,428.403839,0.021062
62,428.864929,0.021065
63,429.325928,0.021068
64,429.786835,0.021072
65,430.247681,0.021076
66,430.708466,0.02108
67,431.169159,0.021085
68,431.629761,0.021091
69,432.090271,0.021097
70,432.55072,0.021103
71,433.011108,0.02111
72,433.471375,0.021117
73,433.93158,0.021125
74,434.391724,0.021133
75,434.851776,0.021141
76,435.311737,0.021149
77,435.771637,0.021158
78,436.231445,0.021167
79,436.691193,0.021176
80,437.150818,0.021186
81,437.610413,0.021195
82,438.069916,0.021205
83,438.529327,0.021215
84,438.988647,0.021225
85,439.447906,0.021235
86,439.907074,0.021245
87,440.36618,0.021256
88,440.825195,0.021266
89,441.284149,0.021277
90,441.743011,0.021287
91,442.201782,0.021298
92,442.660492,0.021309
93,443.11911,0.02132
94,443.577637,0.021331
95,444.036102,0.021342
96,444.494507,0.021353
97,444.95282,0.021364
98,445.411041,0.021375
99,445.869171,0.021386
100,446.32724,0.021397
101,446.785248,0.021409
102,447.243134,0.02142
103,447.700989,0.021432
104,448.158722,0.021444
105,448.616394,0.021456
106,449.074005,0.021469
107,449.531525,0.021482
108,449.988953,0.021494
109,450.446289,0.021507
110,450.903564,0.021521
111,451.360779,0.021534
112,451.817902,0.021547
113,452.274933,0.021561
114,452.731903,0.021574
115,453.188782,0.021588
116,453.645569,0.021602
117,454.102295,0.021615
118,454.55896,0.021629
119,455.015503,0.021642
120,455.472015,0.021656
121,455.928406,0.021669
122,456.384735,0.021682
123,456.841003,0.021695
124,457.29715,0.021708
125,457.753265,0.02172
126,458.209259,0.021733
127,458.665192,0.021745
128,459.121063,0.021757
129,459.576843,0.021769
130,460.032532,0.02178
131,460.488159,0.021791
132,460.943695,0.021802
133,461.39917,0.021812
134,461.854553,0.021822
135,462.309845,0.021832
136,462.765076,0.021841
137,463.220215,0.02185
138,463.675293,0.021858
139,464.13028,0.021866
140,464.585175,0.021873
141,465.040009,0.02188
142,465.494751,0.021886
143,465.949432,0.021891
144,466.404022,0.021896
145,466.858551,0.0219
146,467.312988,0.021904
147,467.767334,0.021907
148,468.221619,0.021909
149,468.675812,0.021911
150,469.129944,0.021911
151,469.583984,0.021911
152,470.037964,0.02191
153,470.491852,0.021908
154,470.945648,0.021906
155,471.399384,0.021902
156,471.853027,0.021898
157,472.30661,0.021892
158,472.760101,0.021886
159,473.213501,0.021879
160,473.66684,0.02187
161,474.120117,0.021861
162,474.573273,0.021851
163,475.026367,0.021839
164,475.479401,0.021827
165,475.932343,0.021813
166,476.385223,0.021799
167,476.837982,0.021784
168,477.29071,0.021768
169,477.743317,0.021751
170,478.195892,0.021733
171,478.648346,0.021715
172,479.100739,0.021696
173,479.55307,0.021676
174,480.00528,0.021655
175,480.457458,0.021633
176,480.909515,0.021611
177,481.361542,0.021589
178,481.813446,0.021565
179,482.265289,0.021542
180,482.717072,0.021517
181,483.168732,0.021493
182,483.620361,0.021468
183,484.071869,0.021442
184,484.523315,0.021417
185,484.974701,0.021391
186,485.425995,0.021365
187,485.877197,0.021339
188,486.328339,0.021313
189,486.779388,0.021287
190,487.230377,0.021261
191,487.681274,0.021235
192,488.132111,0.021209
193,488.582855,0.021182
194,489.033508,0.021156
195,489.4841,0.021129
196,489.934601,0.021102
197,490.38504,0.021075
198,490.835388,0.021048
199,491.285675,0.021021
200,491.73587,0.020993
201,492.185974,0.020965
202,492.636017,0.020937
203,493.085968,0.020908
204,493.535858,0.02088
205,493.985657,0.020851
206,494.435394,0.020822
207,494.88504,0.020792
208,495.334595,0.020762
209,495.784088,0.020732
210,496.23349,0.020701
211,496.682831,0.020671
212,497.13208,0.02064
213,497.581268,0.020608
214,498.030365,0.020576
215,498.47937,0.020544
216,498.928314,0.020512
217,499.377167,0.020479
218,499.825958,0.020446
219,500.274658,0.020412
220,500.723297,0.020379
221,501.171844,0.020345
222,501.6203,0.020311
223,502.068695,0.020277
224,502.517029,0.020242
225,502.96524,0.020208
226,503.413422,0.020173
227,503.861481,0.020139
228,504.309479,0.020104
229,504.757416,0.02007
230,505.205261,0.020035
231,505.653015,0.020001
232,506.100708,0.019967
233,506.548309,0.019932
234,506.99585,0.019898
235,507.443298,0.019864
236,507.890686,0.01983
237,508.337982,0.019796
238,508.785187,0.019763
239,509.23233,0.01973
240,509.679382,0.019697
241,510.126373,0.019664
242,510.573273,0.019632
243,511.020111,0.019599
244,511.466858,0.019568
245,511.913513,0.019536
246,512.360107,0.019505
247,512.806641,0.019474
248,513.253052,0.019443
249,513.699402,0.019413
250,514.145691,0.019383
251,514.591858,0.019353
252,515.038025,0.019324
253,515.48407,0.019295
254,515.929993,0.019266
255,516.375916,0.019237
256,516.821716,0.019208
257,517.267456,0.01918
258,517.713074,0.019152
259,518.158691,0.019124
260,518.604126,0.019097
261,519.049561,0.01907
262,519.494934,0.019042
263,519.940186,0.019015
264,520.385376,0.018989
265,520.830444,0.018962
266,521.275452,0.018935
267,521.720398,0.018909
268,522.165283,0.018883
269,522.610107,0.018857
270,523.05481,0.018831
271,523.499451,0.018805
272,523.94397,0.018779
273,524.388489,0.018753
274,524.832886,0.018728
275,525.277161,0.018702
276,525.721436,0.018677
277,526.165588,0.018652
278,526.60968,0.018626
279,527.05365,0.018601
280,527.49762,0.018576
281,527.941467,0.018551
282,528.385254,0.018526
283,528.828918,0.018501
284,529.272522,0.018476
285,529.716064,0.018451
286,530.159546,0.018427
287,530.602905,0.018402
288,531.046204,0.018377
289,531.489441,0.018353
290,531.932617,0.018329
291,532.375671,0.018305
292,532.818665,0.01828
293,533.261536,0.018257
294,533.704407,0.018233
295,534.147156,0.018209
296,534.589844,0.018186
297,535.03241,0.018163
298,535.474915,0.01814
299,535.917358,0.018117
300,536.359741,0.018094
301,536.802002,0.018072
302,537.244202,0.01805
303,537.68634,0.018028
304,538.128418,0.018006
305,538.570374,0.017984
306,539.012268,0.017963
307,539.454102,0.017941
308,539.895813,0.01792
309,540.337463,0.017899
310,540.779053,0.017878
311,541.220581,0.017857
312,541.661987,0.017837
313,542.103333,0.017816
314,542.544617,0.017796
315,542.985779,0.017775
316,543.42688,0.017755
317,543.86792,0.017735
318,544.308899,0.017715
319,544.749756,0.017695
320,545.190552,0.017675
321,545.631287,0.017655
322,546.071899,0.017636
323,546.512451,0.017616
324,546.952942,0.017597
325,547.393372,0.017577
326,547.833679,0.017558
327,548.273926,0.017539
328,548.714111,0.01752
329,549.154175,0.017501
330,549.594177,0.017483
331,550.034119,0.017464
332,550.473999,0.017446
333,550.913757,0.017428
334,551.353455,0.01741
335,551.793091,0.017392
336,552.232605,0.017375
337,552.672058,0.017358
338,553.11145,0.017341
339,553.550781,0.017325
340,553.98999,0.017309
341,554.429138,0.017293
342,554.868225,0.017277
343,555.30719,0.017262
344,555.746094,0.017247
345,556.184937,0.017233
346,556.623718,0.017218
347,557.062378,0.017204
348,557.500977,0.017191
349,557.939514,0.017177
350,558.37793,0.017163
351,558.816284,0.01715
352,559.254578,0.017137
353,559.69281,0.017124
354,560.13092,0.017112
355,560.56897,0.017099
356,561.006958,0.017087
357,561.444824,0.017075
358,561.882629,0.017063
359,562.320374,0.017051
360,562.758057,0.01704
361,563.195618,0.017028
362,563.633118,0.017017
363,564.070557,0.017007
364,564.507874,0.016996
365,564.945129,0.016986
366,565.382324,0.016977
367,565.819458,0.016967
368,566.25647,0.016958
369,566.69342,0.016949
370,567.13031,0.016941
