shade,MSI_ref,AS7343
red_L,0.426471000000000,0.335830729090787
,0.426471000000000,0.28402611088429
,0.426471000000000,0.284161782485229
,0.426471000000000,0.284161782485229
,0.426471000000000,0.283948603280122
,0.426471000000000,0.283987355353129
red_M,0.452602000000000,0.699030465770323
,0.452602000000000,0.699030465770323
,0.452602000000000,0.699484195028278
,0.452602000000000,0.699585088159619
,0.452602000000000,0.699534638664075
,0.452602000000000,0.699332899265764
red_D,0.450589000000000,1.07685985805511
,0.450589000000000,1.07649919825702
,0.450589000000000,1.07637904485138
,0.450589000000000,1.07613883772031
,0.450589000000000,1.0754190124474
,0.450589000000000,1.0754190124474
ylw_L,0.108415000000000,-0.0521310502117086
,0.108415000000000,0.136535405998493
,0.108415000000000,0.131950983764713
,0.108415000000000,0.132114858170244
,0.108415000000000,0.131896372701214
,0.108415000000000,0.13204656965305
ylw_M,0.108229000000000,-0.0169941953564918
,0.108229000000000,0.023891054924178
,0.108229000000000,0.0240188261760272
,0.108229000000000,0.023891054924178
,0.108229000000000,0.0239123475225154
,0.108229000000000,0.0239017010928549
ylw_D,0.223053000000000,0.0454541907860892
,0.223053000000000,0.0656756911025922
,0.223053000000000,0.0654530450861902
,0.223053000000000,0.0656288087706092
,0.223053000000000,0.0653944729952678
,0.223053000000000,0.0654647604523689
grn_L,0.040937000000000,0.0160940444019166
,0.040937000000000,0.0163660014563114
,0.040937000000000,0.0142263326576789
,0.040937000000000,0.00726491269017901
,0.040937000000000,0.00375445366473608
,0.040937000000000,0.0162195418811254
grn_M,0.090231000000000,0.0810655476367071
,0.090231000000000,0.0809805478077371
,0.090231000000000,0.084467015244274
,0.090231000000000,0.0917988247467993
,0.090231000000000,0.090617882145132
,0.090231000000000,0.077919524593348
grn_D,0.191456000000000,0.141531499106515
,0.191456000000000,0.123018433315422
,0.191456000000000,0.133428084264181
,0.191456000000000,0.144430494336004
,0.191456000000000,0.140318832991624
,0.191456000000000,0.135708283195339
blu_L,0.066025000000000,0.0240614249481951
,0.066025000000000,0.0234441513384983
,0.066025000000000,0.0233484460862868
,0.066025000000000,0.0230720826590382
,0.066025000000000,0.0231889841855038
,0.066025000000000,0.0228277538301448
blu_M,0.134245000000000,0.092920582441153
,0.134245000000000,0.10118566842013
,0.134245000000000,0.106818786101475
,0.134245000000000,0.100473939280516
,0.134245000000000,0.106651301317224
,0.134245000000000,0.11048090092456
blu_D,0.245623000000000,0.233104039950352
,0.245623000000000,0.23279392804118
,0.245623000000000,0.233345391288203
,0.245623000000000,0.236981849583913
,0.245623000000000,0.230423731598041
,0.245623000000000,0.239388209169362
vio_L,0.440689000000000,0.626142717229243
,0.440689000000000,0.449143544899744
,0.440689000000000,0.449540523430039
,0.440689000000000,0.451274463187681
,0.440689000000000,0.450392415586092
,0.440689000000000,0.449966260629021
vio_M,0.444924000000000,0.882285193305412
,0.444924000000000,0.596185174282408
,0.444924000000000,0.595986403405258
,0.444924000000000,0.596304480491272
,0.444924000000000,0.596026150303369
,0.444924000000000,0.596145412828326
vio_D,0.447894000000000,1.32613639789521
,0.447894000000000,0.951440308243083
,0.447894000000000,0.95117008456005
,0.447894000000000,0.951080047349838
,0.447894000000000,0.950720085056621
,0.447894000000000,0.950810047663241
