,WaveLength,Abs.
0,400.126678,0.072773
1,400.592621,0.072594
2,401.058533,0.072415
3,401.524323,0.072237
4,401.990051,0.072058
5,402.455688,0.07188
6,402.921265,0.071702
7,403.386749,0.071523
8,403.852142,0.071345
9,404.317474,0.071168
10,404.782715,0.07099
11,405.247864,0.070812
12,405.712952,0.070635
13,406.177948,0.070458
14,406.642853,0.070281
15,407.107697,0.070104
16,407.572479,0.069927
17,408.03714,0.069751
18,408.50174,0.069575
19,408.966278,0.069399
20,409.430695,0.069223
21,409.89505,0.069048
22,410.359344,0.068872
23,410.823547,0.068697
24,411.287659,0.068522
25,411.751709,0.068348
26,412.215668,0.068173
27,412.679535,0.067999
28,413.143341,0.067825
29,413.607056,0.067651
30,414.070679,0.067477
31,414.534241,0.067304
32,414.997711,0.06713
33,415.461121,0.066958
34,415.924438,0.066785
35,416.387665,0.066613
36,416.85083,0.06644
37,417.313904,0.066269
38,417.776917,0.066097
39,418.239838,0.065926
40,418.702667,0.065755
41,419.165436,0.065585
42,419.628113,0.065415
43,420.090698,0.065245
44,420.553223,0.065076
45,421.015656,0.064907
46,421.478027,0.064739
47,421.940308,0.064572
48,422.402496,0.064405
49,422.864624,0.064239
50,423.32666,0.064074
51,423.788605,0.063909
52,424.250488,0.063745
53,424.712311,0.063582
54,425.174011,0.06342
55,425.635651,0.063259
56,426.097229,0.063099
57,426.558716,0.06294
58,427.020111,0.062782
59,427.481415,0.062625
60,427.942657,0.062469
61,428.403839,0.062315
62,428.864929,0.062161
63,429.325928,0.062009
64,429.786835,0.061859
65,430.247681,0.061709
66,430.708466,0.061561
67,431.169159,0.061415
68,431.629761,0.06127
69,432.090271,0.061126
70,432.55072,0.060984
71,433.011108,0.060844
72,433.471375,0.060705
73,433.93158,0.060567
74,434.391724,0.060432
75,434.851776,0.060297
76,435.311737,0.060165
77,435.771637,0.060034
78,436.231445,0.059905
79,436.691193,0.059777
80,437.150818,0.059652
81,437.610413,0.059528
82,438.069916,0.059405
83,438.529327,0.059285
84,438.988647,0.059166
85,439.447906,0.059049
86,439.907074,0.058934
87,440.36618,0.05882
88,440.825195,0.058709
89,441.284149,0.058599
90,441.743011,0.058491
91,442.201782,0.058385
92,442.660492,0.058281
93,443.11911,0.058178
94,443.577637,0.058078
95,444.036102,0.057979
96,444.494507,0.057882
97,444.95282,0.057787
98,445.411041,0.057694
99,445.869171,0.057602
100,446.32724,0.057512
101,446.785248,0.057424
102,447.243134,0.057337
103,447.700989,0.057251
104,448.158722,0.057167
105,448.616394,0.057084
106,449.074005,0.057003
107,449.531525,0.056923
108,449.988953,0.056845
109,450.446289,0.056767
110,450.903564,0.056691
111,451.360779,0.056616
112,451.817902,0.056542
113,452.274933,0.056469
114,452.731903,0.056397
115,453.188782,0.056326
116,453.645569,0.056256
117,454.102295,0.056187
118,454.55896,0.056119
119,455.015503,0.056052
120,455.472015,0.055985
121,455.928406,0.055919
122,456.384735,0.055854
123,456.841003,0.055789
124,457.29715,0.055725
125,457.753265,0.055661
126,458.209259,0.055598
127,458.665192,0.055535
128,459.121063,0.055472
129,459.576843,0.05541
130,460.032532,0.055347
131,460.488159,0.055285
132,460.943695,0.055222
133,461.39917,0.055159
134,461.854553,0.055096
135,462.309845,0.055033
136,462.765076,0.05497
137,463.220215,0.054906
138,463.675293,0.054842
139,464.13028,0.054778
140,464.585175,0.054713
141,465.040009,0.054647
142,465.494751,0.054581
143,465.949432,0.054514
144,466.404022,0.054446
145,466.858551,0.054378
146,467.312988,0.054308
147,467.767334,0.054238
148,468.221619,0.054167
149,468.675812,0.054095
150,469.129944,0.054022
151,469.583984,0.053948
152,470.037964,0.053873
153,470.491852,0.053797
154,470.945648,0.05372
155,471.399384,0.053642
156,471.853027,0.053562
157,472.30661,0.053482
158,472.760101,0.0534
159,473.213501,0.053317
160,473.66684,0.053233
161,474.120117,0.053148
162,474.573273,0.053061
163,475.026367,0.052974
164,475.479401,0.052885
165,475.932343,0.052795
166,476.385223,0.052704
167,476.837982,0.052611
168,477.29071,0.052518
169,477.743317,0.052423
170,478.195892,0.052328
171,478.648346,0.052231
172,479.100739,0.052133
173,479.55307,0.052035
174,480.00528,0.051935
175,480.457458,0.051834
176,480.909515,0.051733
177,481.361542,0.051631
178,481.813446,0.051528
179,482.265289,0.051424
180,482.717072,0.051319
181,483.168732,0.051214
182,483.620361,0.051108
183,484.071869,0.051002
184,484.523315,0.050895
185,484.974701,0.050788
186,485.425995,0.05068
187,485.877197,0.050572
188,486.328339,0.050464
189,486.779388,0.050355
190,487.230377,0.050246
191,487.681274,0.050137
192,488.132111,0.050028
193,488.582855,0.049919
194,489.033508,0.049809
195,489.4841,0.049699
196,489.934601,0.049589
197,490.38504,0.049479
198,490.835388,0.049368
199,491.285675,0.049258
200,491.73587,0.049147
201,492.185974,0.049036
202,492.636017,0.048925
203,493.085968,0.048814
204,493.535858,0.048703
205,493.985657,0.048592
206,494.435394,0.04848
207,494.88504,0.048369
208,495.334595,0.048258
209,495.784088,0.048147
210,496.23349,0.048035
211,496.682831,0.047924
212,497.13208,0.047813
213,497.581268,0.047702
214,498.030365,0.047591
215,498.47937,0.047481
216,498.928314,0.04737
217,499.377167,0.047259
218,499.825958,0.047149
219,500.274658,0.047039
220,500.723297,0.046929
221,501.171844,0.046819
222,501.6203,0.04671
223,502.068695,0.046601
224,502.517029,0.046492
225,502.96524,0.046383
226,503.413422,0.046274
227,503.861481,0.046166
228,504.309479,0.046058
229,504.757416,0.04595
230,505.205261,0.045843
231,505.653015,0.045736
232,506.100708,0.045629
233,506.548309,0.045522
234,506.99585,0.045416
235,507.443298,0.045311
236,507.890686,0.045205
237,508.337982,0.0451
238,508.785187,0.044996
239,509.23233,0.044892
240,509.679382,0.044788
241,510.126373,0.044685
242,510.573273,0.044582
243,511.020111,0.044479
244,511.466858,0.044377
245,511.913513,0.044276
246,512.360107,0.044175
247,512.806641,0.044074
248,513.253052,0.043974
249,513.699402,0.043874
250,514.145691,0.043775
251,514.591858,0.043676
252,515.038025,0.043578
253,515.48407,0.04348
254,515.929993,0.043383
255,516.375916,0.043286
256,516.821716,0.04319
257,517.267456,0.043094
258,517.713074,0.042999
259,518.158691,0.042904
260,518.604126,0.04281
261,519.049561,0.042716
262,519.494934,0.042623
263,519.940186,0.042531
264,520.385376,0.042439
265,520.830444,0.042348
266,521.275452,0.042257
267,521.720398,0.042167
268,522.165283,0.042078
269,522.610107,0.041989
270,523.05481,0.041901
271,523.499451,0.041814
272,523.94397,0.041727
273,524.388489,0.041642
274,524.832886,0.041557
275,525.277161,0.041472
276,525.721436,0.041389
277,526.165588,0.041307
278,526.60968,0.041225
279,527.05365,0.041144
280,527.49762,0.041065
281,527.941467,0.040986
282,528.385254,0.040908
283,528.828918,0.040831
284,529.272522,0.040755
285,529.716064,0.040681
286,530.159546,0.040607
287,530.602905,0.040534
288,531.046204,0.040463
289,531.489441,0.040393
290,531.932617,0.040324
291,532.375671,0.040256
292,532.818665,0.040189
293,533.261536,0.040123
294,533.704407,0.040059
295,534.147156,0.039996
296,534.589844,0.039934
297,535.03241,0.039874
298,535.474915,0.039815
299,535.917358,0.039757
300,536.359741,0.0397
301,536.802002,0.039645
302,537.244202,0.039592
303,537.68634,0.039539
304,538.128418,0.039489
305,538.570374,0.039439
306,539.012268,0.039391
307,539.454102,0.039344
308,539.895813,0.039299
309,540.337463,0.039255
310,540.779053,0.039212
311,541.220581,0.039171
312,541.661987,0.039132
313,542.103333,0.039093
314,542.544617,0.039057
315,542.985779,0.039021
316,543.42688,0.038988
317,543.86792,0.038956
318,544.308899,0.038925
319,544.749756,0.038896
320,545.190552,0.038869
321,545.631287,0.038843
322,546.071899,0.038819
323,546.512451,0.038797
324,546.952942,0.038776
325,547.393372,0.038757
326,547.833679,0.03874
327,548.273926,0.038724
328,548.714111,0.038711
329,549.154175,0.038699
330,549.594177,0.038689
331,550.034119,0.038682
332,550.473999,0.038676
333,550.913757,0.038672
334,551.353455,0.03867
335,551.793091,0.03867
336,552.232605,0.038672
337,552.672058,0.038676
338,553.11145,0.038682
339,553.550781,0.03869
340,553.98999,0.038701
341,554.429138,0.038713
342,554.868225,0.038728
343,555.30719,0.038745
344,555.746094,0.038764
345,556.184937,0.038785
346,556.623718,0.038808
347,557.062378,0.038832
348,557.500977,0.038859
349,557.939514,0.038888
350,558.37793,0.038918
351,558.816284,0.03895
352,559.254578,0.038984
353,559.69281,0.03902
354,560.13092,0.039058
355,560.56897,0.039097
356,561.006958,0.039138
357,561.444824,0.03918
358,561.882629,0.039224
359,562.320374,0.03927
360,562.758057,0.039316
361,563.195618,0.039364
362,563.633118,0.039413
363,564.070557,0.039463
364,564.507874,0.039515
365,564.945129,0.039567
366,565.382324,0.03962
367,565.819458,0.039674
368,566.25647,0.039729
369,566.69342,0.039784
370,567.13031,0.03984
371,567.567078,0.039897
372,568.003784,0.039953
373,568.44043,0.04001
374,568.877014,0.040067
375,569.313477,0.040124
376,569.749878,0.040181
377,570.186157,0.040237
378,570.622437,0.040293
379,571.058594,0.040348
380,571.49469,0.040403
381,571.930664,0.040457
382,572.366577,0.04051
383,572.802429,0.040561
384,573.23822,0.040612
385,573.673889,0.040662
386,574.109497,0.040711
387,574.545044,0.040758
388,574.98053,0.040804
389,575.415894,0.040849
390,575.851196,0.040893
391,576.286377,0.040935
392,576.721558,0.040976
393,577.156616,0.041015
394,577.591553,0.041053
395,578.026489,0.041089
396,578.461304,0.041123
397,578.896057,0.041156
398,579.330688,0.041187
399,579.76532,0.041216
400,580.199829,0.041244
401,580.634216,0.04127
402,581.068604,0.041294
403,581.502869,0.041316
404,581.937073,0.041337
405,582.371155,0.041356
406,582.805176,0.041372
407,583.239136,0.041387
408,583.673035,0.041401
409,584.106812,0.041412
410,584.540527,0.041421
411,584.974182,0.041429
412,585.407776,0.041434
413,585.841248,0.041438
414,586.274658,0.04144
415,586.707947,0.04144
416,587.141235,0.041438
417,587.574402,0.041435
418,588.007446,0.041429
419,588.440491,0.041422
420,588.873413,0.041413
421,589.306274,0.041402
422,589.739014,0.04139
423,590.171692,0.041376
424,590.604309,0.04136
425,591.036865,0.041342
426,591.469299,0.041323
427,591.901672,0.041302
428,592.333984,0.041279
429,592.766235,0.041255
430,593.198364,0.04123
431,593.630432,0.041203
432,594.062378,0.041175
433,594.494263,0.041145
434,594.926086,0.041114
435,595.357849,0.041082
436,595.78949,0.041049
437,596.221069,0.041015
438,596.652588,0.04098
439,597.084045,0.040943
440,597.515381,0.040906
441,597.946655,0.040868
442,598.377808,0.040829
443,598.80896,0.04079
444,599.23999,0.04075
445,599.670898,0.040709
446,600.101807,0.040668
447,600.532593,0.040626
448,600.963257,0.040584
449,601.393921,0.040542
450,601.824463,0.040499
451,602.254944,0.040456
452,602.685364,0.040413
453,603.115662,0.04037
454,603.545898,0.040328
455,603.976074,0.040285
456,604.406128,0.040242
457,604.836121,0.0402
458,605.266052,0.040157
459,605.695862,0.040115
460,606.12561,0.040073
461,606.555298,0.040032
462,606.984924,0.039991
463,607.414429,0.03995
464,607.843872,0.03991
465,608.273254,0.039871
466,608.702515,0.039832
467,609.131714,0.039794
468,609.560852,0.039756
469,609.989868,0.039719
470,610.418823,0.039683
471,610.847717,0.039647
472,611.27655,0.039612
473,611.705261,0.039578
474,612.133911,0.039544
475,612.5625,0.039511
476,612.990967,0.039479
477,613.419373,0.039447
478,613.847717,0.039416
479,614.27594,0.039386
480,614.704102,0.039357
481,615.132202,0.039328
482,615.560181,0.0393
483,615.988098,0.039273
484,616.415955,0.039246
485,616.84375,0.03922
486,617.271423,0.039196
487,617.699036,0.039172
488,618.126587,0.039149
489,618.554016,0.039127
490,618.981384,0.039107
491,619.408691,0.039087
492,619.835876,0.039069
493,620.263,0.039052
494,620.690063,0.039036
495,621.117004,0.039021
496,621.543884,0.039007
497,621.970703,0.038995
498,622.397461,0.038985
499,622.824097,0.038975
500,623.250671,0.038967
501,623.677124,0.03896
502,624.103577,0.038954
503,624.529907,0.03895
504,624.956116,0.038947
505,625.382324,0.038945
506,625.808411,0.038944
507,626.234375,0.038945
508,626.660339,0.038947
509,627.086182,0.038951
510,627.511963,0.038955
511,627.937622,0.038961
512,628.36322,0.038968
513,628.788757,0.038976
514,629.214233,0.038986
515,629.639587,0.038996
516,630.06488,0.039008
517,630.490051,0.039021
518,630.915222,0.039035
519,631.340271,0.03905
520,631.765198,0.039066
521,632.190063,0.039083
522,632.614868,0.039101
523,633.039612,0.039121
524,633.464233,0.039141
525,633.888855,0.039162
526,634.313293,0.039184
527,634.737732,0.039207
528,635.162048,0.03923
529,635.586304,0.039254
530,636.010437,0.039279
531,636.434509,0.039304
532,636.858521,0.03933
533,637.28241,0.039356
534,637.706299,0.039382
535,638.130005,0.039409
536,638.553711,0.039436
537,638.977295,0.039462
538,639.400818,0.039489
539,639.82428,0.039516
540,640.24762,0.039542
541,640.670898,0.039569
542,641.094055,0.039595
543,641.517212,0.039621
544,641.940247,0.039646
545,642.363159,0.039671
546,642.786072,0.039695
547,643.208862,0.039719
548,643.631531,0.039742
549,644.054199,0.039764
550,644.476746,0.039786
551,644.89917,0.039807
552,645.321594,0.039826
553,645.743896,0.039845
554,646.166077,0.039863
555,646.588257,0.039879
556,647.010315,0.039895
557,647.432312,0.03991
558,647.854187,0.039924
559,648.276001,0.039938
560,648.697754,0.03995
561,649.119385,0.039962
562,649.540955,0.039973
563,649.962463,0.039983
564,650.38385,0.039993
565,650.805237,0.040002
566,651.22644,0.04001
567,651.647644,0.040018
