,WaveLength,Abs.
0,400.126678,0.148449
1,400.592621,0.148464
2,401.058533,0.148479
3,401.524323,0.148493
4,401.990051,0.148508
5,402.455688,0.148523
6,402.921265,0.148538
7,403.386749,0.148553
8,403.852142,0.148567
9,404.317474,0.148582
10,404.782715,0.148597
11,405.247864,0.148612
12,405.712952,0.148626
13,406.177948,0.148641
14,406.642853,0.148656
15,407.107697,0.148671
16,407.572479,0.148685
17,408.03714,0.1487
18,408.50174,0.148714
19,408.966278,0.148729
20,409.430695,0.148743
21,409.89505,0.148757
22,410.359344,0.148771
23,410.823547,0.148785
24,411.287659,0.148799
25,411.751709,0.148813
26,412.215668,0.148826
27,412.679535,0.148839
28,413.143341,0.148852
29,413.607056,0.148865
30,414.070679,0.148877
31,414.534241,0.148889
32,414.997711,0.148901
33,415.461121,0.148913
34,415.924438,0.148925
35,416.387665,0.148936
36,416.85083,0.148948
37,417.313904,0.148959
38,417.776917,0.148969
39,418.239838,0.14898
40,418.702667,0.14899
41,419.165436,0.149001
42,419.628113,0.149011
43,420.090698,0.149021
44,420.553223,0.149031
45,421.015656,0.149041
46,421.478027,0.149051
47,421.940308,0.149061
48,422.402496,0.149071
49,422.864624,0.149082
50,423.32666,0.149092
51,423.788605,0.149103
52,424.250488,0.149114
53,424.712311,0.149126
54,425.174011,0.149138
55,425.635651,0.14915
56,426.097229,0.149163
57,426.558716,0.149176
58,427.020111,0.149189
59,427.481415,0.149203
60,427.942657,0.149216
61,428.403839,0.149231
62,428.864929,0.149245
63,429.325928,0.14926
64,429.786835,0.149274
65,430.247681,0.149289
66,430.708466,0.149305
67,431.169159,0.14932
68,431.629761,0.149335
69,432.090271,0.149351
70,432.55072,0.149367
71,433.011108,0.149382
72,433.471375,0.149398
73,433.93158,0.149414
74,434.391724,0.149429
75,434.851776,0.149444
76,435.311737,0.14946
77,435.771637,0.149475
78,436.231445,0.14949
79,436.691193,0.149504
80,437.150818,0.149519
81,437.610413,0.149533
82,438.069916,0.149547
83,438.529327,0.14956
84,438.988647,0.149573
85,439.447906,0.149586
86,439.907074,0.149599
87,440.36618,0.149611
88,440.825195,0.149623
89,441.284149,0.149635
90,441.743011,0.149647
91,442.201782,0.149658
92,442.660492,0.14967
93,443.11911,0.149681
94,443.577637,0.149692
95,444.036102,0.149703
96,444.494507,0.149713
97,444.95282,0.149724
98,445.411041,0.149734
99,445.869171,0.149744
100,446.32724,0.149754
101,446.785248,0.149764
102,447.243134,0.149774
103,447.700989,0.149784
104,448.158722,0.149794
105,448.616394,0.149804
106,449.074005,0.149813
107,449.531525,0.149823
108,449.988953,0.149833
109,450.446289,0.149843
110,450.903564,0.149852
111,451.360779,0.149862
112,451.817902,0.149872
113,452.274933,0.149882
114,452.731903,0.149892
115,453.188782,0.149902
116,453.645569,0.149912
117,454.102295,0.149922
118,454.55896,0.149932
119,455.015503,0.149942
120,455.472015,0.149953
121,455.928406,0.149963
122,456.384735,0.149973
123,456.841003,0.149984
124,457.29715,0.149994
125,457.753265,0.150005
126,458.209259,0.150015
127,458.665192,0.150025
128,459.121063,0.150035
129,459.576843,0.150045
130,460.032532,0.150054
131,460.488159,0.150063
132,460.943695,0.150071
133,461.39917,0.150079
134,461.854553,0.150087
135,462.309845,0.150094
136,462.765076,0.1501
137,463.220215,0.150106
138,463.675293,0.150111
139,464.13028,0.150115
140,464.585175,0.150119
141,465.040009,0.150121
142,465.494751,0.150123
143,465.949432,0.150123
144,466.404022,0.150122
145,466.858551,0.150121
146,467.312988,0.150117
147,467.767334,0.150113
148,468.221619,0.150107
149,468.675812,0.1501
150,469.129944,0.150091
151,469.583984,0.15008
152,470.037964,0.150068
153,470.491852,0.150054
154,470.945648,0.150039
155,471.399384,0.150021
156,471.853027,0.150001
157,472.30661,0.14998
158,472.760101,0.149956
159,473.213501,0.149929
160,473.66684,0.149901
161,474.120117,0.14987
162,474.573273,0.149837
163,475.026367,0.149801
164,475.479401,0.149763
165,475.932343,0.149722
166,476.385223,0.149678
167,476.837982,0.149631
168,477.29071,0.149582
169,477.743317,0.14953
170,478.195892,0.149475
171,478.648346,0.149416
172,479.100739,0.149355
173,479.55307,0.14929
174,480.00528,0.149223
175,480.457458,0.149151
176,480.909515,0.149077
177,481.361542,0.148999
178,481.813446,0.148918
179,482.265289,0.148834
180,482.717072,0.148746
181,483.168732,0.148655
182,483.620361,0.148561
183,484.071869,0.148463
184,484.523315,0.148362
185,484.974701,0.148257
186,485.425995,0.148149
187,485.877197,0.148037
188,486.328339,0.147922
189,486.779388,0.147803
190,487.230377,0.147681
191,487.681274,0.147556
192,488.132111,0.147427
193,488.582855,0.147294
194,489.033508,0.147158
195,489.4841,0.147019
196,489.934601,0.146876
197,490.38504,0.146729
198,490.835388,0.146579
199,491.285675,0.146426
200,491.73587,0.146269
201,492.185974,0.146109
202,492.636017,0.145945
203,493.085968,0.145778
204,493.535858,0.145607
205,493.985657,0.145433
206,494.435394,0.145255
207,494.88504,0.145075
208,495.334595,0.144891
209,495.784088,0.144704
210,496.23349,0.144513
211,496.682831,0.14432
212,497.13208,0.144123
213,497.581268,0.143924
214,498.030365,0.143721
215,498.47937,0.143516
216,498.928314,0.143307
217,499.377167,0.143096
218,499.825958,0.142882
219,500.274658,0.142665
220,500.723297,0.142446
221,501.171844,0.142224
222,501.6203,0.142
223,502.068695,0.141773
224,502.517029,0.141545
225,502.96524,0.141314
226,503.413422,0.141081
227,503.861481,0.140846
228,504.309479,0.140609
229,504.757416,0.140371
230,505.205261,0.140131
231,505.653015,0.139889
232,506.100708,0.139646
233,506.548309,0.139401
234,506.99585,0.139155
235,507.443298,0.138909
236,507.890686,0.138661
237,508.337982,0.138412
238,508.785187,0.138163
239,509.23233,0.137913
240,509.679382,0.137663
241,510.126373,0.137412
242,510.573273,0.137161
243,511.020111,0.13691
244,511.466858,0.136659
245,511.913513,0.136408
246,512.360107,0.136157
247,512.806641,0.135907
248,513.253052,0.135657
249,513.699402,0.135408
250,514.145691,0.135159
251,514.591858,0.134911
252,515.038025,0.134664
253,515.48407,0.134417
254,515.929993,0.134172
255,516.375916,0.133928
256,516.821716,0.133685
257,517.267456,0.133444
258,517.713074,0.133204
259,518.158691,0.132965
260,518.604126,0.132728
261,519.049561,0.132493
262,519.494934,0.13226
263,519.940186,0.132029
264,520.385376,0.131801
265,520.830444,0.131574
266,521.275452,0.131349
267,521.720398,0.131128
268,522.165283,0.130908
269,522.610107,0.130691
270,523.05481,0.130477
271,523.499451,0.130266
272,523.94397,0.130058
273,524.388489,0.129853
274,524.832886,0.129651
275,525.277161,0.129452
276,525.721436,0.129256
277,526.165588,0.129063
278,526.60968,0.128874
279,527.05365,0.128688
280,527.49762,0.128505
281,527.941467,0.128326
282,528.385254,0.128151
283,528.828918,0.127979
284,529.272522,0.12781
285,529.716064,0.127646
286,530.159546,0.127485
287,530.602905,0.127328
288,531.046204,0.127175
289,531.489441,0.127026
290,531.932617,0.12688
291,532.375671,0.126739
292,532.818665,0.126601
293,533.261536,0.126467
294,533.704407,0.126337
295,534.147156,0.126211
296,534.589844,0.126089
297,535.03241,0.125971
298,535.474915,0.125857
299,535.917358,0.125747
