,WaveLength,Abs.
0,400.126678,0.063996
1,400.592621,0.063949
2,401.058533,0.063903
3,401.524323,0.063856
4,401.990051,0.06381
5,402.455688,0.063763
6,402.921265,0.063717
7,403.386749,0.06367
8,403.852142,0.063624
9,404.317474,0.063577
10,404.782715,0.063531
11,405.247864,0.063485
12,405.712952,0.063438
13,406.177948,0.063392
14,406.642853,0.063346
15,407.107697,0.0633
16,407.572479,0.063254
17,408.03714,0.063209
18,408.50174,0.063163
19,408.966278,0.063117
20,409.430695,0.063071
21,409.89505,0.063026
22,410.359344,0.06298
23,410.823547,0.062934
24,411.287659,0.062889
25,411.751709,0.062843
26,412.215668,0.062798
27,412.679535,0.062752
28,413.143341,0.062706
29,413.607056,0.062661
30,414.070679,0.062615
31,414.534241,0.06257
32,414.997711,0.062524
33,415.461121,0.062478
34,415.924438,0.062433
35,416.387665,0.062387
36,416.85083,0.062342
37,417.313904,0.062296
38,417.776917,0.062251
39,418.239838,0.062205
40,418.702667,0.06216
41,419.165436,0.062114
42,419.628113,0.062069
43,420.090698,0.062024
44,420.553223,0.061979
45,421.015656,0.061934
46,421.478027,0.061889
47,421.940308,0.061844
48,422.402496,0.0618
49,422.864624,0.061756
50,423.32666,0.061712
51,423.788605,0.061668
52,424.250488,0.061625
53,424.712311,0.061582
54,425.174011,0.06154
55,425.635651,0.061497
56,426.097229,0.061456
57,426.558716,0.061414
58,427.020111,0.061373
59,427.481415,0.061333
60,427.942657,0.061292
61,428.403839,0.061253
62,428.864929,0.061213
63,429.325928,0.061174
64,429.786835,0.061136
65,430.247681,0.061098
66,430.708466,0.06106
67,431.169159,0.061023
68,431.629761,0.060986
69,432.090271,0.060949
70,432.55072,0.060913
71,433.011108,0.060878
72,433.471375,0.060843
73,433.93158,0.060808
74,434.391724,0.060774
75,434.851776,0.06074
76,435.311737,0.060707
77,435.771637,0.060674
78,436.231445,0.060641
79,436.691193,0.060609
80,437.150818,0.060577
81,437.610413,0.060546
