,WaveLength,Abs.
0,400.126678,0.071575
1,400.592621,0.071529
2,401.058533,0.071482
3,401.524323,0.071435
4,401.990051,0.071388
5,402.455688,0.071342
6,402.921265,0.071295
7,403.386749,0.071249
8,403.852142,0.071202
9,404.317474,0.071155
10,404.782715,0.071109
11,405.247864,0.071063
12,405.712952,0.071016
13,406.177948,0.07097
14,406.642853,0.070924
15,407.107697,0.070877
16,407.572479,0.070831
17,408.03714,0.070785
18,408.50174,0.070739
19,408.966278,0.070693
20,409.430695,0.070647
21,409.89505,0.070601
22,410.359344,0.070555
23,410.823547,0.070509
24,411.287659,0.070463
25,411.751709,0.070417
26,412.215668,0.07037
27,412.679535,0.070324
28,413.143341,0.070278
29,413.607056,0.070232
30,414.070679,0.070185
31,414.534241,0.070139
32,414.997711,0.070093
33,415.461121,0.070046
34,415.924438,0.069999
35,416.387665,0.069953
36,416.85083,0.069906
37,417.313904,0.069859
38,417.776917,0.069812
39,418.239838,0.069765
40,418.702667,0.069718
41,419.165436,0.069671
42,419.628113,0.069624
43,420.090698,0.069577
44,420.553223,0.06953
45,421.015656,0.069482
46,421.478027,0.069435
47,421.940308,0.069388
48,422.402496,0.069341
49,422.864624,0.069294
50,423.32666,0.069247
51,423.788605,0.069201
52,424.250488,0.069154
53,424.712311,0.069108
54,425.174011,0.069062
55,425.635651,0.069016
56,426.097229,0.06897
57,426.558716,0.068925
58,427.020111,0.068879
59,427.481415,0.068834
60,427.942657,0.06879
61,428.403839,0.068745
62,428.864929,0.068701
63,429.325928,0.068657
64,429.786835,0.068614
65,430.247681,0.068571
66,430.708466,0.068528
67,431.169159,0.068485
68,431.629761,0.068443
69,432.090271,0.068402
70,432.55072,0.06836
71,433.011108,0.068319
72,433.471375,0.068279
73,433.93158,0.068238
74,434.391724,0.068198
75,434.851776,0.068159
76,435.311737,0.06812
77,435.771637,0.068081
78,436.231445,0.068043
79,436.691193,0.068005
80,437.150818,0.067967
81,437.610413,0.06793
82,438.069916,0.067893
83,438.529327,0.067857
84,438.988647,0.067821
85,439.447906,0.067786
86,439.907074,0.067751
87,440.36618,0.067717
88,440.825195,0.067682
89,441.284149,0.067649
90,441.743011,0.067616
91,442.201782,0.067583
92,442.660492,0.067551
93,443.11911,0.06752
94,443.577637,0.067489
95,444.036102,0.067458
96,444.494507,0.067428
97,444.95282,0.067399
98,445.411041,0.06737
99,445.869171,0.067341
100,446.32724,0.067313
101,446.785248,0.067285
102,447.243134,0.067258
103,447.700989,0.067231
104,448.158722,0.067204
105,448.616394,0.067178
106,449.074005,0.067153
107,449.531525,0.067127
108,449.988953,0.067102
109,450.446289,0.067078
110,450.903564,0.067054
111,451.360779,0.06703
112,451.817902,0.067006
113,452.274933,0.066983
114,452.731903,0.06696
115,453.188782,0.066938
116,453.645569,0.066916
117,454.102295,0.066894
118,454.55896,0.066872
119,455.015503,0.066851
120,455.472015,0.06683
121,455.928406,0.06681
122,456.384735,0.06679
123,456.841003,0.06677
124,457.29715,0.06675
125,457.753265,0.066731
126,458.209259,0.066711
127,458.665192,0.066692
128,459.121063,0.066673
129,459.576843,0.066654
130,460.032532,0.066635
131,460.488159,0.066617
132,460.943695,0.066598
133,461.39917,0.066579
134,461.854553,0.06656
135,462.309845,0.066541
136,462.765076,0.066522
137,463.220215,0.066502
138,463.675293,0.066483
139,464.13028,0.066463
140,464.585175,0.066443
141,465.040009,0.066423
142,465.494751,0.066403
143,465.949432,0.066382
144,466.404022,0.066361
145,466.858551,0.066339
146,467.312988,0.066318
147,467.767334,0.066296
148,468.221619,0.066273
149,468.675812,0.06625
150,469.129944,0.066226
151,469.583984,0.066202
152,470.037964,0.066178
153,470.491852,0.066153
154,470.945648,0.066128
155,471.399384,0.066102
156,471.853027,0.066075
157,472.30661,0.066049
158,472.760101,0.066021
159,473.213501,0.065993
160,473.66684,0.065964
161,474.120117,0.065935
162,474.573273,0.065906
163,475.026367,0.065875
164,475.479401,0.065844
165,475.932343,0.065813
166,476.385223,0.06578
167,476.837982,0.065747
168,477.29071,0.065713
169,477.743317,0.065679
170,478.195892,0.065643
171,478.648346,0.065607
172,479.100739,0.06557
173,479.55307,0.065532
174,480.00528,0.065493
175,480.457458,0.065453
176,480.909515,0.065412
177,481.361542,0.06537
178,481.813446,0.065327
179,482.265289,0.065283
180,482.717072,0.065237
181,483.168732,0.065191
182,483.620361,0.065144
183,484.071869,0.065095
184,484.523315,0.065045
185,484.974701,0.064994
186,485.425995,0.064941
187,485.877197,0.064887
188,486.328339,0.064832
189,486.779388,0.064775
190,487.230377,0.064717
191,487.681274,0.064658
192,488.132111,0.064597
193,488.582855,0.064535
194,489.033508,0.064471
195,489.4841,0.064406
196,489.934601,0.064339
197,490.38504,0.064271
198,490.835388,0.064201
199,491.285675,0.064129
200,491.73587,0.064056
201,492.185974,0.063982
202,492.636017,0.063906
203,493.085968,0.063828
204,493.535858,0.063749
205,493.985657,0.063668
206,494.435394,0.063586
207,494.88504,0.063502
208,495.334595,0.063417
209,495.784088,0.06333
210,496.23349,0.063242
211,496.682831,0.063152
212,497.13208,0.063061
213,497.581268,0.062969
214,498.030365,0.062875
215,498.47937,0.06278
216,498.928314,0.062684
217,499.377167,0.062587
218,499.825958,0.062488
219,500.274658,0.062389
220,500.723297,0.062288
221,501.171844,0.062186
222,501.6203,0.062084
223,502.068695,0.06198
224,502.517029,0.061876
225,502.96524,0.061771
226,503.413422,0.061665
227,503.861481,0.061558
228,504.309479,0.061451
229,504.757416,0.061343
230,505.205261,0.061234
231,505.653015,0.061126
232,506.100708,0.061016
233,506.548309,0.060907
234,506.99585,0.060797
235,507.443298,0.060686
236,507.890686,0.060576
237,508.337982,0.060465
238,508.785187,0.060355
239,509.23233,0.060244
240,509.679382,0.060134
241,510.126373,0.060023
242,510.573273,0.059913
243,511.020111,0.059803
244,511.466858,0.059693
245,511.913513,0.059584
246,512.360107,0.059474
247,512.806641,0.059365
248,513.253052,0.059257
249,513.699402,0.059148
250,514.145691,0.05904
251,514.591858,0.058933
252,515.038025,0.058825
253,515.48407,0.058719
254,515.929993,0.058612
255,516.375916,0.058506
256,516.821716,0.058401
257,517.267456,0.058296
258,517.713074,0.058192
259,518.158691,0.058088
260,518.604126,0.057985
261,519.049561,0.057883
262,519.494934,0.057781
263,519.940186,0.05768
264,520.385376,0.057579
265,520.830444,0.05748
266,521.275452,0.057381
267,521.720398,0.057283
268,522.165283,0.057187
269,522.610107,0.057091
270,523.05481,0.056995
271,523.499451,0.056901
272,523.94397,0.056808
273,524.388489,0.056716
274,524.832886,0.056626
275,525.277161,0.056536
276,525.721436,0.056447
277,526.165588,0.05636
278,526.60968,0.056273
279,527.05365,0.056188
280,527.49762,0.056105
281,527.941467,0.056022
282,528.385254,0.055941
283,528.828918,0.055861
284,529.272522,0.055782
285,529.716064,0.055705
286,530.159546,0.055629
287,530.602905,0.055555
288,531.046204,0.055482
289,531.489441,0.05541
290,531.932617,0.05534
291,532.375671,0.055272
292,532.818665,0.055204
293,533.261536,0.055138
294,533.704407,0.055074
295,534.147156,0.055011
296,534.589844,0.05495
297,535.03241,0.05489
298,535.474915,0.054832
299,535.917358,0.054775
300,536.359741,0.05472
301,536.802002,0.054666
302,537.244202,0.054613
303,537.68634,0.054563
304,538.128418,0.054513
305,538.570374,0.054465
306,539.012268,0.054419
307,539.454102,0.054374
308,539.895813,0.054331
309,540.337463,0.054289
310,540.779053,0.054249
311,541.220581,0.05421
312,541.661987,0.054173
313,542.103333,0.054138
314,542.544617,0.054104
315,542.985779,0.054071
316,543.42688,0.05404
317,543.86792,0.054011
318,544.308899,0.053984
319,544.749756,0.053958
320,545.190552,0.053934
321,545.631287,0.053912
322,546.071899,0.053891
323,546.512451,0.053873
324,546.952942,0.053856
325,547.393372,0.053841
326,547.833679,0.053828
327,548.273926,0.053817
328,548.714111,0.053808
329,549.154175,0.053801
330,549.594177,0.053796
331,550.034119,0.053793
332,550.473999,0.053792
333,550.913757,0.053793
334,551.353455,0.053796
335,551.793091,0.053801
336,552.232605,0.053807
337,552.672058,0.053816
338,553.11145,0.053827
339,553.550781,0.053839
340,553.98999,0.053854
341,554.429138,0.053871
342,554.868225,0.053889
343,555.30719,0.05391
344,555.746094,0.053932
345,556.184937,0.053956
346,556.623718,0.053982
347,557.062378,0.054009
348,557.500977,0.054038
349,557.939514,0.054069
350,558.37793,0.054101
351,558.816284,0.054134
352,559.254578,0.054169
353,559.69281,0.054206
354,560.13092,0.054244
355,560.56897,0.054283
356,561.006958,0.054324
357,561.444824,0.054365
358,561.882629,0.054408
359,562.320374,0.054452
360,562.758057,0.054498
361,563.195618,0.054544
362,563.633118,0.054591
363,564.070557,0.05464
364,564.507874,0.054689
365,564.945129,0.054739
366,565.382324,0.05479
367,565.819458,0.054842
368,566.25647,0.054895
369,566.69342,0.054948
370,567.13031,0.055002
371,567.567078,0.055057
372,568.003784,0.055112
373,568.44043,0.055167
374,568.877014,0.055223
375,569.313477,0.055279
376,569.749878,0.055335
377,570.186157,0.055391
378,570.622437,0.055447
379,571.058594,0.055503
380,571.49469,0.055559
381,571.930664,0.055614
382,572.366577,0.055669
383,572.802429,0.055724
384,573.23822,0.055778
385,573.673889,0.055832
386,574.109497,0.055885
387,574.545044,0.055937
388,574.98053,0.055989
389,575.415894,0.05604
390,575.851196,0.056091
391,576.286377,0.056141
392,576.721558,0.05619
393,577.156616,0.056238
394,577.591553,0.056285
395,578.026489,0.056331
396,578.461304,0.056377
397,578.896057,0.056421
398,579.330688,0.056465
