,WaveLength,Abs.
0,400.126678,0.115417
1,400.592621,0.115416
2,401.058533,0.115414
3,401.524323,0.115413
4,401.990051,0.115412
5,402.455688,0.115411
6,402.921265,0.11541
7,403.386749,0.115408
8,403.852142,0.115407
9,404.317474,0.115405
10,404.782715,0.115404
11,405.247864,0.115402
12,405.712952,0.115401
13,406.177948,0.115399
14,406.642853,0.115397
15,407.107697,0.115395
16,407.572479,0.115393
17,408.03714,0.115391
18,408.50174,0.115389
19,408.966278,0.115386
20,409.430695,0.115383
21,409.89505,0.115381
22,410.359344,0.115378
23,410.823547,0.115375
24,411.287659,0.115371
25,411.751709,0.115368
26,412.215668,0.115364
27,412.679535,0.11536
28,413.143341,0.115356
29,413.607056,0.115352
30,414.070679,0.115347
31,414.534241,0.115343
32,414.997711,0.115338
33,415.461121,0.115333
34,415.924438,0.115327
35,416.387665,0.115322
36,416.85083,0.115317
37,417.313904,0.115311
38,417.776917,0.115305
39,418.239838,0.115299
40,418.702667,0.115293
41,419.165436,0.115287
42,419.628113,0.115281
43,420.090698,0.115275
44,420.553223,0.115268
45,421.015656,0.115262
46,421.478027,0.115255
47,421.940308,0.115248
48,422.402496,0.115241
49,422.864624,0.115235
50,423.32666,0.115228
51,423.788605,0.115221
52,424.250488,0.115214
53,424.712311,0.115207
54,425.174011,0.1152
55,425.635651,0.115193
56,426.097229,0.115185
57,426.558716,0.115178
58,427.020111,0.115171
59,427.481415,0.115164
60,427.942657,0.115156
61,428.403839,0.115149
62,428.864929,0.115142
63,429.325928,0.115134
64,429.786835,0.115127
65,430.247681,0.115119
66,430.708466,0.115111
67,431.169159,0.115104
68,431.629761,0.115096
69,432.090271,0.115088
70,432.55072,0.115081
71,433.011108,0.115073
72,433.471375,0.115065
73,433.93158,0.115057
74,434.391724,0.115049
75,434.851776,0.115041
76,435.311737,0.115033
77,435.771637,0.115025
78,436.231445,0.115016
79,436.691193,0.115008
80,437.150818,0.115
81,437.610413,0.114991
82,438.069916,0.114983
83,438.529327,0.114974
84,438.988647,0.114965
85,439.447906,0.114957
86,439.907074,0.114948
87,440.36618,0.11494
88,440.825195,0.114932
89,441.284149,0.114923
90,441.743011,0.114915
91,442.201782,0.114907
92,442.660492,0.114899
93,443.11911,0.114892
94,443.577637,0.114884
95,444.036102,0.114877
96,444.494507,0.11487
97,444.95282,0.114863
98,445.411041,0.114856
99,445.869171,0.11485
100,446.32724,0.114843
101,446.785248,0.114837
102,447.243134,0.114832
103,447.700989,0.114827
104,448.158722,0.114822
