,WaveLength,Abs.
0,400.126678,0.112842
1,400.592621,0.112774
2,401.058533,0.112705
3,401.524323,0.112637
4,401.990051,0.112568
5,402.455688,0.1125
6,402.921265,0.112431
7,403.386749,0.112363
8,403.852142,0.112295
9,404.317474,0.112226
10,404.782715,0.112158
11,405.247864,0.11209
12,405.712952,0.112022
13,406.177948,0.111954
14,406.642853,0.111887
15,407.107697,0.111819
16,407.572479,0.111751
17,408.03714,0.111684
18,408.50174,0.111616
19,408.966278,0.111549
20,409.430695,0.111482
21,409.89505,0.111415
22,410.359344,0.111348
23,410.823547,0.111281
24,411.287659,0.111214
25,411.751709,0.111147
26,412.215668,0.11108
27,412.679535,0.111014
28,413.143341,0.110947
29,413.607056,0.110881
30,414.070679,0.110814
31,414.534241,0.110748
32,414.997711,0.110681
33,415.461121,0.110615
34,415.924438,0.110549
35,416.387665,0.110482
36,416.85083,0.110416
37,417.313904,0.11035
38,417.776917,0.110284
39,418.239838,0.110217
40,418.702667,0.110151
41,419.165436,0.110085
42,419.628113,0.110019
43,420.090698,0.109953
44,420.553223,0.109887
45,421.015656,0.109821
46,421.478027,0.109755
47,421.940308,0.10969
48,422.402496,0.109624
49,422.864624,0.109559
50,423.32666,0.109494
51,423.788605,0.10943
52,424.250488,0.109366
53,424.712311,0.109302
54,425.174011,0.109238
55,425.635651,0.109175
56,426.097229,0.109112
57,426.558716,0.10905
58,427.020111,0.108987
59,427.481415,0.108926
60,427.942657,0.108865
61,428.403839,0.108804
62,428.864929,0.108744
63,429.325928,0.108684
64,429.786835,0.108625
65,430.247681,0.108566
66,430.708466,0.108508
67,431.169159,0.10845
68,431.629761,0.108393
69,432.090271,0.108336
70,432.55072,0.10828
71,433.011108,0.108225
72,433.471375,0.10817
73,433.93158,0.108116
74,434.391724,0.108063
75,434.851776,0.10801
76,435.311737,0.107958
77,435.771637,0.107906
78,436.231445,0.107856
79,436.691193,0.107806
80,437.150818,0.107756
81,437.610413,0.107708
82,438.069916,0.10766
83,438.529327,0.107614
84,438.988647,0.107567
85,439.447906,0.107522
86,439.907074,0.107477
87,440.36618,0.107434
88,440.825195,0.10739
89,441.284149,0.107348
90,441.743011,0.107306
91,442.201782,0.107265
92,442.660492,0.107225
93,443.11911,0.107185
94,443.577637,0.107146
95,444.036102,0.107108
96,444.494507,0.107071
97,444.95282,0.107034
98,445.411041,0.106998
99,445.869171,0.106962
100,446.32724,0.106927
101,446.785248,0.106893
102,447.243134,0.10686
103,447.700989,0.106827
104,448.158722,0.106795
105,448.616394,0.106763
106,449.074005,0.106732
107,449.531525,0.106702
108,449.988953,0.106672
109,450.446289,0.106643
110,450.903564,0.106614
111,451.360779,0.106587
112,451.817902,0.106559
113,452.274933,0.106533
114,452.731903,0.106507
115,453.188782,0.106481
116,453.645569,0.106457
117,454.102295,0.106433
118,454.55896,0.106409
119,455.015503,0.106386
120,455.472015,0.106364
121,455.928406,0.106342
122,456.384735,0.106321
123,456.841003,0.1063
124,457.29715,0.10628
125,457.753265,0.10626
126,458.209259,0.10624
127,458.665192,0.106221
128,459.121063,0.106201
129,459.576843,0.106182
130,460.032532,0.106163
131,460.488159,0.106144
132,460.943695,0.106125
133,461.39917,0.106106
