,WaveLength,Abs.
0,400.126678,0.000358
1,400.592621,0.00036
2,401.058533,0.000362
3,401.524323,0.000364
4,401.990051,0.000366
5,402.455688,0.000368
6,402.921265,0.00037
7,403.386749,0.000371
8,403.852142,0.000373
9,404.317474,0.000375
10,404.782715,0.000377
11,405.247864,0.000379
12,405.712952,0.000381
13,406.177948,0.000382
14,406.642853,0.000384
15,407.107697,0.000386
16,407.572479,0.000387
17,408.03714,0.000389
18,408.50174,0.000391
19,408.966278,0.000392
20,409.430695,0.000394
21,409.89505,0.000396
22,410.359344,0.000398
23,410.823547,0.0004
24,411.287659,0.000402
25,411.751709,0.000405
26,412.215668,0.000407
27,412.679535,0.00041
28,413.143341,0.000413
29,413.607056,0.000416
30,414.070679,0.000419
31,414.534241,0.000422
32,414.997711,0.000426
33,415.461121,0.00043
34,415.924438,0.000434
35,416.387665,0.000438
36,416.85083,0.000442
37,417.313904,0.000447
38,417.776917,0.000451
39,418.239838,0.000456
40,418.702667,0.000461
41,419.165436,0.000466
42,419.628113,0.000471
43,420.090698,0.000476
44,420.553223,0.000481
45,421.015656,0.000487
46,421.478027,0.000492
47,421.940308,0.000497
48,422.402496,0.000502
49,422.864624,0.000507
50,423.32666,0.000512
51,423.788605,0.000516
52,424.250488,0.000521
53,424.712311,0.000525
54,425.174011,0.000529
55,425.635651,0.000532
56,426.097229,0.000536
57,426.558716,0.000539
58,427.020111,0.000542
59,427.481415,0.000545
60,427.942657,0.000547
61,428.403839,0.00055
62,428.864929,0.000552
63,429.325928,0.000555
64,429.786835,0.000557
65,430.247681,0.00056
66,430.708466,0.000562
67,431.169159,0.000565
68,431.629761,0.000568
69,432.090271,0.00057
70,432.55072,0.000573
71,433.011108,0.000576
72,433.471375,0.000579
73,433.93158,0.000582
74,434.391724,0.000585
75,434.851776,0.000589
76,435.311737,0.000592
77,435.771637,0.000596
78,436.231445,0.0006
79,436.691193,0.000604
80,437.150818,0.000608
81,437.610413,0.000612
82,438.069916,0.000616
83,438.529327,0.000621
84,438.988647,0.000625
85,439.447906,0.00063
86,439.907074,0.000635
87,440.36618,0.000639
88,440.825195,0.000644
89,441.284149,0.000649
90,441.743011,0.000654
91,442.201782,0.000658
92,442.660492,0.000663
93,443.11911,0.000668
94,443.577637,0.000672
95,444.036102,0.000677
96,444.494507,0.000681
97,444.95282,0.000685
98,445.411041,0.000689
99,445.869171,0.000693
100,446.32724,0.000696
101,446.785248,0.000699
102,447.243134,0.000702
103,447.700989,0.000704
104,448.158722,0.000706
105,448.616394,0.000708
106,449.074005,0.000709
107,449.531525,0.000709
108,449.988953,0.000709
109,450.446289,0.000708
110,450.903564,0.000707
111,451.360779,0.000706
112,451.817902,0.000704
113,452.274933,0.000701
114,452.731903,0.000698
115,453.188782,0.000695
116,453.645569,0.000691
117,454.102295,0.000687
118,454.55896,0.000682
119,455.015503,0.000677
120,455.472015,0.000672
121,455.928406,0.000666
122,456.384735,0.00066
123,456.841003,0.000653
124,457.29715,0.000646
125,457.753265,0.000639
126,458.209259,0.000632
127,458.665192,0.000625
128,459.121063,0.000618
129,459.576843,0.000611
130,460.032532,0.000603
131,460.488159,0.000596
132,460.943695,0.000589
133,461.39917,0.000582
134,461.854553,0.000575
135,462.309845,0.000569
136,462.765076,0.000563
137,463.220215,0.000557
138,463.675293,0.000551
139,464.13028,0.000546
140,464.585175,0.000541
141,465.040009,0.000537
142,465.494751,0.000533
143,465.949432,0.00053
144,466.404022,0.000527
145,466.858551,0.000524
146,467.312988,0.000523
147,467.767334,0.000521
148,468.221619,0.000521
149,468.675812,0.000521
150,469.129944,0.000521
151,469.583984,0.000523
152,470.037964,0.000525
153,470.491852,0.000527
154,470.945648,0.00053
155,471.399384,0.000534
156,471.853027,0.000539
157,472.30661,0.000544
158,472.760101,0.000549
159,473.213501,0.000555
160,473.66684,0.000562
161,474.120117,0.000569
162,474.573273,0.000577
163,475.026367,0.000586
164,475.479401,0.000595
165,475.932343,0.000604
166,476.385223,0.000614
167,476.837982,0.000625
168,477.29071,0.000635
169,477.743317,0.000646
170,478.195892,0.000658
171,478.648346,0.000669
172,479.100739,0.000681
173,479.55307,0.000694
174,480.00528,0.000706
175,480.457458,0.000718
176,480.909515,0.000731
177,481.361542,0.000743
178,481.813446,0.000756
179,482.265289,0.000768
180,482.717072,0.00078
181,483.168732,0.000792
182,483.620361,0.000804
183,484.071869,0.000815
184,484.523315,0.000826
185,484.974701,0.000836
186,485.425995,0.000846
187,485.877197,0.000855
188,486.328339,0.000863
189,486.779388,0.000871
190,487.230377,0.000877
191,487.681274,0.000884
192,488.132111,0.000889
193,488.582855,0.000894
194,489.033508,0.000898
195,489.4841,0.000901
196,489.934601,0.000904
197,490.38504,0.000906
198,490.835388,0.000908
199,491.285675,0.000909
200,491.73587,0.00091
201,492.185974,0.00091
202,492.636017,0.000909
203,493.085968,0.000908
204,493.535858,0.000907
205,493.985657,0.000905
206,494.435394,0.000903
207,494.88504,0.0009
208,495.334595,0.000897
209,495.784088,0.000894
210,496.23349,0.000891
211,496.682831,0.000888
212,497.13208,0.000884
213,497.581268,0.00088
214,498.030365,0.000876
215,498.47937,0.000873
216,498.928314,0.000869
217,499.377167,0.000865
218,499.825958,0.000861
219,500.274658,0.000857
220,500.723297,0.000853
221,501.171844,0.00085
222,501.6203,0.000846
223,502.068695,0.000842
224,502.517029,0.000839
225,502.96524,0.000835
226,503.413422,0.000832
227,503.861481,0.000829
228,504.309479,0.000826
229,504.757416,0.000823
230,505.205261,0.00082
231,505.653015,0.000818
232,506.100708,0.000815
233,506.548309,0.000813
234,506.99585,0.000811
235,507.443298,0.000808
236,507.890686,0.000806
237,508.337982,0.000805
238,508.785187,0.000803
239,509.23233,0.000801
240,509.679382,0.0008
241,510.126373,0.000798
242,510.573273,0.000797
243,511.020111,0.000796
244,511.466858,0.000794
245,511.913513,0.000793
246,512.360107,0.000792
247,512.806641,0.000791
248,513.253052,0.00079
249,513.699402,0.00079
250,514.145691,0.000789
251,514.591858,0.000788
252,515.038025,0.000787
253,515.48407,0.000787
254,515.929993,0.000786
255,516.375916,0.000785
256,516.821716,0.000785
257,517.267456,0.000784
258,517.713074,0.000783
259,518.158691,0.000783
260,518.604126,0.000782
261,519.049561,0.000782
262,519.494934,0.000781
263,519.940186,0.000781
264,520.385376,0.00078
265,520.830444,0.00078
266,521.275452,0.00078
267,521.720398,0.000779
268,522.165283,0.000779
269,522.610107,0.000779
270,523.05481,0.000779
271,523.499451,0.000779
272,523.94397,0.00078
273,524.388489,0.00078
274,524.832886,0.00078
275,525.277161,0.00078
276,525.721436,0.000781
277,526.165588,0.000781
278,526.60968,0.000782
279,527.05365,0.000783
280,527.49762,0.000783
281,527.941467,0.000784
282,528.385254,0.000784
283,528.828918,0.000785
284,529.272522,0.000786
285,529.716064,0.000787
286,530.159546,0.000787
287,530.602905,0.000788
288,531.046204,0.000789
289,531.489441,0.00079
290,531.932617,0.000791
291,532.375671,0.000792
292,532.818665,0.000793
293,533.261536,0.000794
294,533.704407,0.000795
295,534.147156,0.000796
296,534.589844,0.000798
297,535.03241,0.000799
298,535.474915,0.000801
299,535.917358,0.000802
300,536.359741,0.000804
301,536.802002,0.000806
302,537.244202,0.000807
303,537.68634,0.000809
304,538.128418,0.000811
305,538.570374,0.000813
306,539.012268,0.000815
307,539.454102,0.000817
308,539.895813,0.000818
309,540.337463,0.00082
310,540.779053,0.000821
311,541.220581,0.000823
312,541.661987,0.000824
313,542.103333,0.000825
314,542.544617,0.000827
315,542.985779,0.000827
316,543.42688,0.000828
317,543.86792,0.000829
318,544.308899,0.000829
319,544.749756,0.00083
320,545.190552,0.00083
321,545.631287,0.000829
322,546.071899,0.000829
323,546.512451,0.000828
324,546.952942,0.000827
325,547.393372,0.000826
326,547.833679,0.000825
327,548.273926,0.000823
328,548.714111,0.000821
329,549.154175,0.000819
330,549.594177,0.000817
331,550.034119,0.000815
332,550.473999,0.000812
333,550.913757,0.00081
334,551.353455,0.000807
335,551.793091,0.000804
336,552.232605,0.000802
337,552.672058,0.000799
338,553.11145,0.000797
339,553.550781,0.000794
340,553.98999,0.000792
341,554.429138,0.000789
342,554.868225,0.000787
343,555.30719,0.000785
344,555.746094,0.000783
345,556.184937,0.000781
346,556.623718,0.000779
347,557.062378,0.000778
348,557.500977,0.000776
349,557.939514,0.000775
350,558.37793,0.000774
351,558.816284,0.000774
352,559.254578,0.000773
353,559.69281,0.000773
354,560.13092,0.000773
355,560.56897,0.000773
356,561.006958,0.000773
357,561.444824,0.000774
358,561.882629,0.000775
359,562.320374,0.000776
360,562.758057,0.000777
361,563.195618,0.000778
362,563.633118,0.00078
363,564.070557,0.000781
364,564.507874,0.000783
365,564.945129,0.000785
366,565.382324,0.000787
367,565.819458,0.000789
368,566.25647,0.000791
369,566.69342,0.000793
370,567.13031,0.000795
371,567.567078,0.000797
372,568.003784,0.0008
373,568.44043,0.000802
374,568.877014,0.000804
375,569.313477,0.000805
376,569.749878,0.000807
377,570.186157,0.000808
378,570.622437,0.00081
379,571.058594,0.000811
380,571.49469,0.000811
381,571.930664,0.000812
382,572.366577,0.000812
383,572.802429,0.000812
384,573.23822,0.000811
385,573.673889,0.00081
386,574.109497,0.000809
387,574.545044,0.000807
388,574.98053,0.000805
389,575.415894,0.000803
390,575.851196,0.0008
391,576.286377,0.000796
392,576.721558,0.000793
393,577.156616,0.000789
394,577.591553,0.000784
395,578.026489,0.000779
396,578.461304,0.000774
397,578.896057,0.000768
398,579.330688,0.000762
399,579.76532,0.000755
400,580.199829,0.000748
401,580.634216,0.000741
402,581.068604,0.000733
403,581.502869,0.000725
404,581.937073,0.000717
405,582.371155,0.000708
406,582.805176,0.000699
407,583.239136,0.000691
408,583.673035,0.000681
409,584.106812,0.000672
410,584.540527,0.000663
411,584.974182,0.000653
412,585.407776,0.000644
413,585.841248,0.000634
414,586.274658,0.000624
415,586.707947,0.000615
416,587.141235,0.000605
417,587.574402,0.000595
418,588.007446,0.000586
419,588.440491,0.000577
420,588.873413,0.000567
421,589.306274,0.000558
422,589.739014,0.00055
423,590.171692,0.000541
424,590.604309,0.000533
425,591.036865,0.000524
426,591.469299,0.000517
427,591.901672,0.000509
428,592.333984,0.000502
429,592.766235,0.000494
430,593.198364,0.000488
431,593.630432,0.000481
432,594.062378,0.000474
433,594.494263,0.000468
434,594.926086,0.000462
435,595.357849,0.000456
436,595.78949,0.00045
437,596.221069,0.000445
438,596.652588,0.000439
439,597.084045,0.000434
440,597.515381,0.000429
441,597.946655,0.000424
442,598.377808,0.000419
443,598.80896,0.000414
444,599.23999,0.00041
445,599.670898,0.000405
446,600.101807,0.000401
447,600.532593,0.000397
448,600.963257,0.000393
449,601.393921,0.000389
450,601.824463,0.000386
451,602.254944,0.000382
452,602.685364,0.000379
453,603.115662,0.000376
454,603.545898,0.000373
455,603.976074,0.000371
456,604.406128,0.000368
457,604.836121,0.000366
458,605.266052,0.000364
459,605.695862,0.000362
460,606.12561,0.00036
461,606.555298,0.000359
462,606.984924,0.000358
463,607.414429,0.000357
464,607.843872,0.000356
465,608.273254,0.000355
466,608.702515,0.000355
467,609.131714,0.000355
468,609.560852,0.000355
469,609.989868,0.000355
470,610.418823,0.000356
471,610.847717,0.000356
472,611.27655,0.000358
473,611.705261,0.000359
474,612.133911,0.000361
475,612.5625,0.000363
476,612.990967,0.000365
477,613.419373,0.000368
478,613.847717,0.000371
479,614.27594,0.000374
480,614.704102,0.000378
481,615.132202,0.000382
482,615.560181,0.000387
483,615.988098,0.000392
484,616.415955,0.000397
485,616.84375,0.000402
486,617.271423,0.000408
487,617.699036,0.000415
488,618.126587,0.000421
489,618.554016,0.000428
490,618.981384,0.000436
491,619.408691,0.000443
492,619.835876,0.000451
493,620.263,0.000459
494,620.690063,0.000468
495,621.117004,0.000477
496,621.543884,0.000486
497,621.970703,0.000495
498,622.397461,0.000505
499,622.824097,0.000515
500,623.250671,0.000525
501,623.677124,0.000535
502,624.103577,0.000546
503,624.529907,0.000557
504,624.956116,0.000568
505,625.382324,0.000579
506,625.808411,0.000591
507,626.234375,0.000603
508,626.660339,0.000615
509,627.086182,0.000627
510,627.511963,0.000639
511,627.937622,0.000652
512,628.36322,0.000665
513,628.788757,0.000678
514,629.214233,0.000691
515,629.639587,0.000704
516,630.06488,0.000717
517,630.490051,0.00073
518,630.915222,0.000743
519,631.340271,0.000756
520,631.765198,0.000769
521,632.190063,0.000783
522,632.614868,0.000796
523,633.039612,0.000809
524,633.464233,0.000822
525,633.888855,0.000834
526,634.313293,0.000847
527,634.737732,0.000859
528,635.162048,0.000872
529,635.586304,0.000884
530,636.010437,0.000895
531,636.434509,0.000907
532,636.858521,0.000918
533,637.28241,0.000929
534,637.706299,0.000939
535,638.130005,0.00095
536,638.553711,0.000959
537,638.977295,0.000969
538,639.400818,0.000978
539,639.82428,0.000986
540,640.24762,0.000994
541,640.670898,0.001002
542,641.094055,0.001009
543,641.517212,0.001016
544,641.940247,0.001022
545,642.363159,0.001028
