,WaveLength,Abs.
0,400.126678,0.008624
1,400.592621,0.008626
2,401.058533,0.008629
3,401.524323,0.008631
4,401.990051,0.008634
5,402.455688,0.008636
6,402.921265,0.008638
7,403.386749,0.008641
8,403.852142,0.008643
9,404.317474,0.008645
10,404.782715,0.008647
11,405.247864,0.008649
12,405.712952,0.008651
13,406.177948,0.008653
14,406.642853,0.008654
15,407.107697,0.008656
16,407.572479,0.008657
17,408.03714,0.008659
18,408.50174,0.00866
19,408.966278,0.008661
20,409.430695,0.008663
21,409.89505,0.008664
22,410.359344,0.008665
23,410.823547,0.008666
24,411.287659,0.008667
25,411.751709,0.008668
26,412.215668,0.00867
27,412.679535,0.008671
28,413.143341,0.008672
29,413.607056,0.008673
30,414.070679,0.008674
31,414.534241,0.008676
32,414.997711,0.008677
33,415.461121,0.008678
34,415.924438,0.008679
35,416.387665,0.00868
36,416.85083,0.008681
37,417.313904,0.008682
38,417.776917,0.008683
39,418.239838,0.008684
40,418.702667,0.008684
41,419.165436,0.008685
42,419.628113,0.008685
43,420.090698,0.008685
44,420.553223,0.008685
45,421.015656,0.008685
46,421.478027,0.008684
47,421.940308,0.008683
48,422.402496,0.008681
49,422.864624,0.008679
50,423.32666,0.008677
51,423.788605,0.008674
52,424.250488,0.00867
53,424.712311,0.008665
54,425.174011,0.00866
55,425.635651,0.008655
56,426.097229,0.008648
57,426.558716,0.008642
58,427.020111,0.008634
59,427.481415,0.008627
60,427.942657,0.008619
61,428.403839,0.008611
62,428.864929,0.008602
63,429.325928,0.008593
64,429.786835,0.008585
65,430.247681,0.008576
66,430.708466,0.008567
67,431.169159,0.008558
68,431.629761,0.008549
69,432.090271,0.00854
70,432.55072,0.008531
71,433.011108,0.008523
72,433.471375,0.008514
73,433.93158,0.008506
74,434.391724,0.008498
75,434.851776,0.00849
76,435.311737,0.008482
77,435.771637,0.008475
78,436.231445,0.008468
79,436.691193,0.008461
80,437.150818,0.008454
81,437.610413,0.008448
82,438.069916,0.008442
83,438.529327,0.008436
84,438.988647,0.008431
85,439.447906,0.008426
86,439.907074,0.008421
87,440.36618,0.008417
88,440.825195,0.008413
89,441.284149,0.008409
90,441.743011,0.008406
91,442.201782,0.008403
92,442.660492,0.0084
93,443.11911,0.008398
94,443.577637,0.008396
95,444.036102,0.008394
96,444.494507,0.008393
97,444.95282,0.008391
98,445.411041,0.00839
99,445.869171,0.008389
100,446.32724,0.008388
101,446.785248,0.008388
102,447.243134,0.008387
103,447.700989,0.008386
104,448.158722,0.008385
105,448.616394,0.008385
106,449.074005,0.008384
107,449.531525,0.008382
108,449.988953,0.008381
