,WaveLength,Abs.
0,400.126678,0.002913
1,400.592621,0.002907
2,401.058533,0.002901
3,401.524323,0.002895
4,401.990051,0.002888
5,402.455688,0.002882
6,402.921265,0.002876
7,403.386749,0.00287
8,403.852142,0.002863
9,404.317474,0.002857
10,404.782715,0.00285
11,405.247864,0.002844
12,405.712952,0.002837
13,406.177948,0.00283
14,406.642853,0.002824
15,407.107697,0.002817
16,407.572479,0.00281
17,408.03714,0.002803
18,408.50174,0.002796
19,408.966278,0.002789
20,409.430695,0.002782
21,409.89505,0.002775
22,410.359344,0.002769
23,410.823547,0.002762
24,411.287659,0.002756
25,411.751709,0.00275
26,412.215668,0.002744
27,412.679535,0.002738
28,413.143341,0.002733
29,413.607056,0.002728
30,414.070679,0.002723
31,414.534241,0.002718
32,414.997711,0.002714
33,415.461121,0.00271
34,415.924438,0.002705
35,416.387665,0.002701
36,416.85083,0.002697
37,417.313904,0.002694
38,417.776917,0.00269
39,418.239838,0.002686
40,418.702667,0.002683
41,419.165436,0.002679
42,419.628113,0.002675
43,420.090698,0.002672
44,420.553223,0.002668
45,421.015656,0.002664
46,421.478027,0.00266
47,421.940308,0.002655
48,422.402496,0.00265
49,422.864624,0.002645
50,423.32666,0.00264
51,423.788605,0.002634
52,424.250488,0.002628
53,424.712311,0.002621
54,425.174011,0.002614
55,425.635651,0.002606
56,426.097229,0.002597
57,426.558716,0.002589
58,427.020111,0.00258
59,427.481415,0.00257
60,427.942657,0.002561
61,428.403839,0.002551
62,428.864929,0.002541
63,429.325928,0.002531
64,429.786835,0.00252
65,430.247681,0.00251
66,430.708466,0.002499
67,431.169159,0.002489
68,431.629761,0.002478
69,432.090271,0.002468
70,432.55072,0.002458
71,433.011108,0.002447
72,433.471375,0.002437
73,433.93158,0.002427
74,434.391724,0.002417
75,434.851776,0.002407
76,435.311737,0.002397
77,435.771637,0.002387
78,436.231445,0.002378
79,436.691193,0.002368
80,437.150818,0.002359
81,437.610413,0.00235
82,438.069916,0.002341
83,438.529327,0.002332
84,438.988647,0.002323
85,439.447906,0.002315
86,439.907074,0.002307
87,440.36618,0.002299
88,440.825195,0.002291
89,441.284149,0.002283
90,441.743011,0.002275
91,442.201782,0.002268
92,442.660492,0.002261
93,443.11911,0.002254
94,443.577637,0.002248
95,444.036102,0.002241
96,444.494507,0.002235
97,444.95282,0.002229
98,445.411041,0.002223
99,445.869171,0.002217
100,446.32724,0.002211
101,446.785248,0.002205
102,447.243134,0.002199
103,447.700989,0.002193
104,448.158722,0.002187
105,448.616394,0.002181
106,449.074005,0.002175
107,449.531525,0.002169
108,449.988953,0.002163
109,450.446289,0.002156
110,450.903564,0.00215
111,451.360779,0.002143
112,451.817902,0.002136
113,452.274933,0.002129
114,452.731903,0.002122
