,WaveLength,Abs.
0,400.126678,0.057313
1,400.592621,0.057283
2,401.058533,0.057253
3,401.524323,0.057223
4,401.990051,0.057193
5,402.455688,0.057164
6,402.921265,0.057134
7,403.386749,0.057104
8,403.852142,0.057074
9,404.317474,0.057044
10,404.782715,0.057014
11,405.247864,0.056985
12,405.712952,0.056955
13,406.177948,0.056925
14,406.642853,0.056896
15,407.107697,0.056866
16,407.572479,0.056837
17,408.03714,0.056808
18,408.50174,0.056778
19,408.966278,0.056749
20,409.430695,0.05672
21,409.89505,0.05669
22,410.359344,0.056661
23,410.823547,0.056632
24,411.287659,0.056603
25,411.751709,0.056574
26,412.215668,0.056544
27,412.679535,0.056515
28,413.143341,0.056486
29,413.607056,0.056457
30,414.070679,0.056427
31,414.534241,0.056398
32,414.997711,0.056369
33,415.461121,0.056339
34,415.924438,0.05631
35,416.387665,0.05628
36,416.85083,0.056251
37,417.313904,0.056221
38,417.776917,0.056191
39,418.239838,0.056161
40,418.702667,0.056131
41,419.165436,0.056101
42,419.628113,0.056071
43,420.090698,0.05604
44,420.553223,0.05601
45,421.015656,0.055979
46,421.478027,0.055948
47,421.940308,0.055917
48,422.402496,0.055886
49,422.864624,0.055854
50,423.32666,0.055823
51,423.788605,0.055791
52,424.250488,0.055759
53,424.712311,0.055726
54,425.174011,0.055694
55,425.635651,0.055661
56,426.097229,0.055628
57,426.558716,0.055595
58,427.020111,0.055562
59,427.481415,0.055528
60,427.942657,0.055494
61,428.403839,0.05546
62,428.864929,0.055426
63,429.325928,0.055392
64,429.786835,0.055357
65,430.247681,0.055322
66,430.708466,0.055288
67,431.169159,0.055253
68,431.629761,0.055218
69,432.090271,0.055182
70,432.55072,0.055147
71,433.011108,0.055111
72,433.471375,0.055076
73,433.93158,0.05504
74,434.391724,0.055004
75,434.851776,0.054967
76,435.311737,0.054931
77,435.771637,0.054894
78,436.231445,0.054857
79,436.691193,0.05482
80,437.150818,0.054783
81,437.610413,0.054745
82,438.069916,0.054707
83,438.529327,0.054669
84,438.988647,0.054631
85,439.447906,0.054592
86,439.907074,0.054553
87,440.36618,0.054514
88,440.825195,0.054475
89,441.284149,0.054436
90,441.743011,0.054396
91,442.201782,0.054356
92,442.660492,0.054316
93,443.11911,0.054276
94,443.577637,0.054236
95,444.036102,0.054195
96,444.494507,0.054154
97,444.95282,0.054113
98,445.411041,0.054072
99,445.869171,0.05403
100,446.32724,0.053988
101,446.785248,0.053946
102,447.243134,0.053904
103,447.700989,0.053862
104,448.158722,0.053819
105,448.616394,0.053776
106,449.074005,0.053732
107,449.531525,0.053688
108,449.988953,0.053644
109,450.446289,0.0536
110,450.903564,0.053555
111,451.360779,0.05351
112,451.817902,0.053465
113,452.274933,0.05342
114,452.731903,0.053374
115,453.188782,0.053327
116,453.645569,0.05328
117,454.102295,0.053233
118,454.55896,0.053186
119,455.015503,0.053138
120,455.472015,0.05309
121,455.928406,0.053041
122,456.384735,0.052992
123,456.841003,0.052943
124,457.29715,0.052893
125,457.753265,0.052843
126,458.209259,0.052793
127,458.665192,0.052742
128,459.121063,0.052691
129,459.576843,0.05264
130,460.032532,0.052589
131,460.488159,0.052537
132,460.943695,0.052485
133,461.39917,0.052433
134,461.854553,0.052381
135,462.309845,0.052329
136,462.765076,0.052277
137,463.220215,0.052225
138,463.675293,0.052172
139,464.13028,0.05212
140,464.585175,0.052068
141,465.040009,0.052015
142,465.494751,0.051963
143,465.949432,0.051911
144,466.404022,0.051859
145,466.858551,0.051807
146,467.312988,0.051756
147,467.767334,0.051705
148,468.221619,0.051653
149,468.675812,0.051603
150,469.129944,0.051552
151,469.583984,0.051502
152,470.037964,0.051452
153,470.491852,0.051402
154,470.945648,0.051352
155,471.399384,0.051303
156,471.853027,0.051255
157,472.30661,0.051206
158,472.760101,0.051158
159,473.213501,0.05111
160,473.66684,0.051063
161,474.120117,0.051016
162,474.573273,0.050969
163,475.026367,0.050923
164,475.479401,0.050877
165,475.932343,0.050831
166,476.385223,0.050785
167,476.837982,0.05074
168,477.29071,0.050695
169,477.743317,0.050651
170,478.195892,0.050606
171,478.648346,0.050562
172,479.100739,0.050518
173,479.55307,0.050474
174,480.00528,0.05043
175,480.457458,0.050386
176,480.909515,0.050343
177,481.361542,0.050299
178,481.813446,0.050255
179,482.265289,0.050212
180,482.717072,0.050168
181,483.168732,0.050124
182,483.620361,0.050081
183,484.071869,0.050037
184,484.523315,0.049992
185,484.974701,0.049948
186,485.425995,0.049903
187,485.877197,0.049858
188,486.328339,0.049813
189,486.779388,0.049767
190,487.230377,0.049721
191,487.681274,0.049674
192,488.132111,0.049627
193,488.582855,0.04958
194,489.033508,0.049533
195,489.4841,0.049485
196,489.934601,0.049437
197,490.38504,0.049389
198,490.835388,0.04934
199,491.285675,0.049292
200,491.73587,0.049243
201,492.185974,0.049193
202,492.636017,0.049144
203,493.085968,0.049094
204,493.535858,0.049045
205,493.985657,0.048995
206,494.435394,0.048945
207,494.88504,0.048895
208,495.334595,0.048845
209,495.784088,0.048795
210,496.23349,0.048745
211,496.682831,0.048695
212,497.13208,0.048645
213,497.581268,0.048595
214,498.030365,0.048545
215,498.47937,0.048495
216,498.928314,0.048446
217,499.377167,0.048397
218,499.825958,0.048348
219,500.274658,0.048299
220,500.723297,0.048251
221,501.171844,0.048202
222,501.6203,0.048154
223,502.068695,0.048107
224,502.517029,0.04806
225,502.96524,0.048013
226,503.413422,0.047966
227,503.861481,0.04792
228,504.309479,0.047874
229,504.757416,0.047829
230,505.205261,0.047784
231,505.653015,0.047739
232,506.100708,0.047695
233,506.548309,0.047651
234,506.99585,0.047608
235,507.443298,0.047565
236,507.890686,0.047522
237,508.337982,0.04748
238,508.785187,0.047438
239,509.23233,0.047397
240,509.679382,0.047355
241,510.126373,0.047314
242,510.573273,0.047274
243,511.020111,0.047233
244,511.466858,0.047193
245,511.913513,0.047153
246,512.360107,0.047113
247,512.806641,0.047074
248,513.253052,0.047035
249,513.699402,0.046995
250,514.145691,0.046956
251,514.591858,0.046917
252,515.038025,0.046878
253,515.48407,0.046839
254,515.929993,0.046799
255,516.375916,0.04676
256,516.821716,0.046721
257,517.267456,0.046681
258,517.713074,0.046641
259,518.158691,0.046601
260,518.604126,0.046562
261,519.049561,0.046521
262,519.494934,0.046481
263,519.940186,0.046441
264,520.385376,0.0464
265,520.830444,0.046359
266,521.275452,0.046318
267,521.720398,0.046277
268,522.165283,0.046235
269,522.610107,0.046194
270,523.05481,0.046152
271,523.499451,0.046109
272,523.94397,0.046067
273,524.388489,0.046024
274,524.832886,0.045981
275,525.277161,0.045938
276,525.721436,0.045894
277,526.165588,0.045849
278,526.60968,0.045805
279,527.05365,0.045759
280,527.49762,0.045713
281,527.941467,0.045667
282,528.385254,0.045619
283,528.828918,0.045572
284,529.272522,0.045523
285,529.716064,0.045474
286,530.159546,0.045424
287,530.602905,0.045373
288,531.046204,0.045322
289,531.489441,0.045269
290,531.932617,0.045216
291,532.375671,0.045163
292,532.818665,0.045108
293,533.261536,0.045053
294,533.704407,0.044997
295,534.147156,0.044941
296,534.589844,0.044884
297,535.03241,0.044826
298,535.474915,0.044767
299,535.917358,0.044707
300,536.359741,0.044647
301,536.802002,0.044586
302,537.244202,0.044525
303,537.68634,0.044463
304,538.128418,0.0444
305,538.570374,0.044337
306,539.012268,0.044273
307,539.454102,0.044209
308,539.895813,0.044144
309,540.337463,0.044079
