,WaveLength,Abs.
0,400.126678,0.019517
1,400.592621,0.019502
2,401.058533,0.019486
3,401.524323,0.019471
4,401.990051,0.019456
5,402.455688,0.01944
6,402.921265,0.019425
7,403.386749,0.01941
8,403.852142,0.019394
9,404.317474,0.019379
10,404.782715,0.019364
11,405.247864,0.019349
12,405.712952,0.019334
13,406.177948,0.019319
14,406.642853,0.019304
15,407.107697,0.01929
16,407.572479,0.019275
17,408.03714,0.01926
18,408.50174,0.019246
19,408.966278,0.019231
20,409.430695,0.019217
21,409.89505,0.019203
22,410.359344,0.019189
23,410.823547,0.019175
24,411.287659,0.019161
25,411.751709,0.019147
26,412.215668,0.019134
27,412.679535,0.01912
28,413.143341,0.019107
29,413.607056,0.019094
30,414.070679,0.019081
31,414.534241,0.019068
32,414.997711,0.019055
33,415.461121,0.019042
34,415.924438,0.01903
35,416.387665,0.019017
36,416.85083,0.019005
37,417.313904,0.018992
38,417.776917,0.01898
39,418.239838,0.018968
40,418.702667,0.018955
41,419.165436,0.018943
42,419.628113,0.018931
43,420.090698,0.018919
44,420.553223,0.018907
45,421.015656,0.018894
46,421.478027,0.018882
47,421.940308,0.01887
48,422.402496,0.018858
49,422.864624,0.018845
50,423.32666,0.018833
51,423.788605,0.018821
52,424.250488,0.018808
53,424.712311,0.018796
54,425.174011,0.018783
55,425.635651,0.01877
56,426.097229,0.018758
57,426.558716,0.018745
58,427.020111,0.018732
59,427.481415,0.018719
60,427.942657,0.018706
61,428.403839,0.018693
62,428.864929,0.01868
63,429.325928,0.018667
64,429.786835,0.018654
65,430.247681,0.018641
66,430.708466,0.018628
67,431.169159,0.018615
68,431.629761,0.018602
69,432.090271,0.018589
70,432.55072,0.018577
71,433.011108,0.018564
72,433.471375,0.018551
73,433.93158,0.018538
74,434.391724,0.018525
75,434.851776,0.018512
76,435.311737,0.0185
77,435.771637,0.018487
78,436.231445,0.018474
79,436.691193,0.018461
80,437.150818,0.018449
81,437.610413,0.018436
82,438.069916,0.018424
83,438.529327,0.018411
84,438.988647,0.018398
85,439.447906,0.018386
86,439.907074,0.018373
87,440.36618,0.018361
88,440.825195,0.018349
89,441.284149,0.018336
90,441.743011,0.018324
91,442.201782,0.018312
92,442.660492,0.018299
93,443.11911,0.018287
94,443.577637,0.018275
95,444.036102,0.018263
96,444.494507,0.018251
97,444.95282,0.018238
98,445.411041,0.018226
99,445.869171,0.018214
100,446.32724,0.018202
101,446.785248,0.018189
102,447.243134,0.018177
103,447.700989,0.018164
104,448.158722,0.018151
105,448.616394,0.018138
106,449.074005,0.018125
107,449.531525,0.018112
108,449.988953,0.018098
109,450.446289,0.018085
110,450.903564,0.018071
111,451.360779,0.018056
112,451.817902,0.018042
113,452.274933,0.018027
114,452.731903,0.018012
115,453.188782,0.017997
116,453.645569,0.017982
117,454.102295,0.017966
118,454.55896,0.01795
119,455.015503,0.017934
120,455.472015,0.017917
121,455.928406,0.0179
122,456.384735,0.017883
123,456.841003,0.017866
124,457.29715,0.017848
125,457.753265,0.01783
126,458.209259,0.017812
127,458.665192,0.017793
128,459.121063,0.017774
129,459.576843,0.017755
130,460.032532,0.017736
131,460.488159,0.017716
132,460.943695,0.017696
133,461.39917,0.017676
134,461.854553,0.017656
135,462.309845,0.017636
136,462.765076,0.017615
137,463.220215,0.017594
138,463.675293,0.017573
139,464.13028,0.017552
140,464.585175,0.017531
141,465.040009,0.01751
142,465.494751,0.017488
143,465.949432,0.017467
144,466.404022,0.017445
145,466.858551,0.017423
146,467.312988,0.017401
147,467.767334,0.01738
148,468.221619,0.017358
149,468.675812,0.017336
150,469.129944,0.017314
151,469.583984,0.017292
152,470.037964,0.017271
153,470.491852,0.017249
154,470.945648,0.017228
155,471.399384,0.017206
156,471.853027,0.017185
157,472.30661,0.017163
158,472.760101,0.017142
159,473.213501,0.017121
160,473.66684,0.0171
161,474.120117,0.01708
162,474.573273,0.017059
163,475.026367,0.017039
164,475.479401,0.017019
165,475.932343,0.016999
166,476.385223,0.016979
167,476.837982,0.01696
168,477.29071,0.01694
169,477.743317,0.016921
170,478.195892,0.016902
171,478.648346,0.016884
172,479.100739,0.016865
173,479.55307,0.016846
174,480.00528,0.016828
175,480.457458,0.01681
176,480.909515,0.016792
177,481.361542,0.016774
178,481.813446,0.016757
179,482.265289,0.016739
180,482.717072,0.016721
181,483.168732,0.016704
182,483.620361,0.016686
183,484.071869,0.016668
184,484.523315,0.016651
185,484.974701,0.016633
186,485.425995,0.016615
187,485.877197,0.016597
188,486.328339,0.016579
189,486.779388,0.016561
190,487.230377,0.016543
191,487.681274,0.016525
192,488.132111,0.016506
193,488.582855,0.016487
194,489.033508,0.016468
195,489.4841,0.016449
196,489.934601,0.01643
197,490.38504,0.016411
198,490.835388,0.016391
199,491.285675,0.016372
200,491.73587,0.016352
201,492.185974,0.016332
202,492.636017,0.016312
203,493.085968,0.016291
204,493.535858,0.016271
205,493.985657,0.01625
206,494.435394,0.016229
207,494.88504,0.016208
208,495.334595,0.016187
209,495.784088,0.016166
210,496.23349,0.016145
211,496.682831,0.016124
212,497.13208,0.016102
213,497.581268,0.016081
214,498.030365,0.016059
215,498.47937,0.016037
216,498.928314,0.016015
217,499.377167,0.015993
218,499.825958,0.015971
219,500.274658,0.015949
220,500.723297,0.015927
221,501.171844,0.015904
222,501.6203,0.015882
223,502.068695,0.015859
224,502.517029,0.015837
225,502.96524,0.015814
226,503.413422,0.015791
227,503.861481,0.015769
228,504.309479,0.015746
229,504.757416,0.015723
230,505.205261,0.0157
231,505.653015,0.015677
232,506.100708,0.015654
233,506.548309,0.015631
234,506.99585,0.015607
235,507.443298,0.015584
236,507.890686,0.015561
237,508.337982,0.015538
238,508.785187,0.015515
239,509.23233,0.015492
240,509.679382,0.015469
241,510.126373,0.015447
242,510.573273,0.015424
243,511.020111,0.015401
244,511.466858,0.015379
245,511.913513,0.015356
246,512.360107,0.015334
247,512.806641,0.015312
248,513.253052,0.01529
249,513.699402,0.015269
250,514.145691,0.015247
251,514.591858,0.015225
252,515.038025,0.015204
253,515.48407,0.015183
254,515.929993,0.015162
255,516.375916,0.015141
256,516.821716,0.015121
257,517.267456,0.0151
258,517.713074,0.01508
259,518.158691,0.01506
260,518.604126,0.01504
261,519.049561,0.015021
262,519.494934,0.015002
263,519.940186,0.014983
264,520.385376,0.014964
265,520.830444,0.014945
266,521.275452,0.014927
267,521.720398,0.014909
268,522.165283,0.014891
269,522.610107,0.014874
270,523.05481,0.014857
271,523.499451,0.01484
272,523.94397,0.014824
273,524.388489,0.014807
274,524.832886,0.014791
275,525.277161,0.014775
276,525.721436,0.014759
277,526.165588,0.014743
278,526.60968,0.014728
279,527.05365,0.014712
280,527.49762,0.014696
281,527.941467,0.01468
282,528.385254,0.014664
283,528.828918,0.014648
284,529.272522,0.014632
285,529.716064,0.014616
286,530.159546,0.014599
287,530.602905,0.014582
288,531.046204,0.014565
289,531.489441,0.014548
290,531.932617,0.014531
291,532.375671,0.014513
292,532.818665,0.014495
293,533.261536,0.014477
294,533.704407,0.014458
295,534.147156,0.014439
296,534.589844,0.01442
297,535.03241,0.0144
298,535.474915,0.01438
299,535.917358,0.01436
300,536.359741,0.014339
301,536.802002,0.014318
302,537.244202,0.014296
303,537.68634,0.014275
304,538.128418,0.014253
305,538.570374,0.01423
306,539.012268,0.014208
307,539.454102,0.014185
308,539.895813,0.014162
309,540.337463,0.014139
310,540.779053,0.014115
311,541.220581,0.014091
312,541.661987,0.014067
313,542.103333,0.014043
314,542.544617,0.014019
315,542.985779,0.013995
316,543.42688,0.01397
317,543.86792,0.013946
318,544.308899,0.013922
319,544.749756,0.013897
320,545.190552,0.013873
321,545.631287,0.013849
322,546.071899,0.013826
323,546.512451,0.013802
324,546.952942,0.013779
325,547.393372,0.013757
326,547.833679,0.013734
327,548.273926,0.013712
328,548.714111,0.013691
329,549.154175,0.01367
330,549.594177,0.013649
331,550.034119,0.013629
332,550.473999,0.01361
333,550.913757,0.013591
334,551.353455,0.013573
335,551.793091,0.013556
336,552.232605,0.013539
337,552.672058,0.013523
338,553.11145,0.013508
339,553.550781,0.013493
340,553.98999,0.01348
341,554.429138,0.013467
342,554.868225,0.013455
343,555.30719,0.013444
344,555.746094,0.013434
345,556.184937,0.013425
346,556.623718,0.013416
347,557.062378,0.013409
348,557.500977,0.013402
349,557.939514,0.013397
350,558.37793,0.013392
351,558.816284,0.013388
352,559.254578,0.013386
353,559.69281,0.013384
354,560.13092,0.013383
355,560.56897,0.013383
356,561.006958,0.013385
357,561.444824,0.013387
358,561.882629,0.013389
359,562.320374,0.013393
360,562.758057,0.013398
361,563.195618,0.013403
362,563.633118,0.013409
363,564.070557,0.013416
364,564.507874,0.013423
365,564.945129,0.013431
366,565.382324,0.01344
367,565.819458,0.013449
368,566.25647,0.013459
369,566.69342,0.01347
370,567.13031,0.01348
371,567.567078,0.013491
372,568.003784,0.013503
373,568.44043,0.013514
374,568.877014,0.013526
375,569.313477,0.013537
376,569.749878,0.013548
377,570.186157,0.01356
378,570.622437,0.013571
379,571.058594,0.013581
380,571.49469,0.013591
381,571.930664,0.013601
382,572.366577,0.01361
383,572.802429,0.013619
384,573.23822,0.013627
385,573.673889,0.013634
386,574.109497,0.013641
387,574.545044,0.013646
388,574.98053,0.013651
389,575.415894,0.013656
390,575.851196,0.013659
391,576.286377,0.013662
392,576.721558,0.013664
393,577.156616,0.013665
394,577.591553,0.013665
395,578.026489,0.013664
396,578.461304,0.013662
397,578.896057,0.013659
398,579.330688,0.013655
399,579.76532,0.01365
400,580.199829,0.013644
401,580.634216,0.013638
402,581.068604,0.01363
403,581.502869,0.013622
404,581.937073,0.013613
405,582.371155,0.013603
406,582.805176,0.013592
407,583.239136,0.013581
408,583.673035,0.013568
409,584.106812,0.013555
410,584.540527,0.013542
411,584.974182,0.013527
412,585.407776,0.013512
413,585.841248,0.013496
414,586.274658,0.01348
415,586.707947,0.013463
416,587.141235,0.013446
417,587.574402,0.013428
418,588.007446,0.01341
419,588.440491,0.013391
420,588.873413,0.013372
421,589.306274,0.013352
422,589.739014,0.013332
423,590.171692,0.013312
424,590.604309,0.013291
425,591.036865,0.013271
426,591.469299,0.013249
427,591.901672,0.013228
428,592.333984,0.013207
429,592.766235,0.013185
430,593.198364,0.013163
431,593.630432,0.013141
432,594.062378,0.013119
433,594.494263,0.013096
434,594.926086,0.013074
435,595.357849,0.013052
436,595.78949,0.013029
437,596.221069,0.013007
438,596.652588,0.012984
439,597.084045,0.012962
440,597.515381,0.012939
441,597.946655,0.012917
442,598.377808,0.012895
443,598.80896,0.012873
444,599.23999,0.012851
445,599.670898,0.01283
446,600.101807,0.012808
447,600.532593,0.012787
448,600.963257,0.012767
449,601.393921,0.012746
450,601.824463,0.012726
451,602.254944,0.012707
452,602.685364,0.012688
453,603.115662,0.012669
454,603.545898,0.012651
455,603.976074,0.012633
456,604.406128,0.012616
457,604.836121,0.0126
458,605.266052,0.012583
459,605.695862,0.012568
