,WaveLength,Abs.
0,400.126678,0.064296
1,400.592621,0.064273
2,401.058533,0.06425
3,401.524323,0.064228
4,401.990051,0.064205
5,402.455688,0.064182
6,402.921265,0.064159
7,403.386749,0.064136
8,403.852142,0.064113
9,404.317474,0.06409
10,404.782715,0.064067
11,405.247864,0.064044
12,405.712952,0.064021
13,406.177948,0.063998
14,406.642853,0.063975
15,407.107697,0.063952
16,407.572479,0.063929
17,408.03714,0.063905
18,408.50174,0.063882
19,408.966278,0.063859
20,409.430695,0.063836
21,409.89505,0.063813
22,410.359344,0.06379
23,410.823547,0.063767
24,411.287659,0.063744
25,411.751709,0.063721
26,412.215668,0.063698
27,412.679535,0.063675
28,413.143341,0.063653
29,413.607056,0.06363
30,414.070679,0.063607
31,414.534241,0.063585
32,414.997711,0.063562
33,415.461121,0.063539
34,415.924438,0.063517
35,416.387665,0.063494
36,416.85083,0.063472
37,417.313904,0.063449
38,417.776917,0.063426
39,418.239838,0.063404
40,418.702667,0.063381
41,419.165436,0.063358
42,419.628113,0.063335
43,420.090698,0.063312
44,420.553223,0.063289
45,421.015656,0.063266
46,421.478027,0.063242
47,421.940308,0.063219
48,422.402496,0.063195
49,422.864624,0.06317
50,423.32666,0.063146
51,423.788605,0.063121
52,424.250488,0.063096
53,424.712311,0.06307
54,425.174011,0.063044
55,425.635651,0.063018
56,426.097229,0.062991
57,426.558716,0.062963
58,427.020111,0.062936
59,427.481415,0.062908
60,427.942657,0.062879
61,428.403839,0.06285
62,428.864929,0.062821
63,429.325928,0.062791
64,429.786835,0.062761
65,430.247681,0.062731
66,430.708466,0.0627
67,431.169159,0.062668
68,431.629761,0.062637
69,432.090271,0.062605
70,432.55072,0.062572
71,433.011108,0.062539
72,433.471375,0.062506
73,433.93158,0.062472
74,434.391724,0.062438
75,434.851776,0.062403
76,435.311737,0.062368
77,435.771637,0.062333
78,436.231445,0.062297
79,436.691193,0.06226
80,437.150818,0.062223
81,437.610413,0.062186
82,438.069916,0.062148
83,438.529327,0.062109
84,438.988647,0.06207
85,439.447906,0.062031
86,439.907074,0.061991
87,440.36618,0.061951
88,440.825195,0.06191
89,441.284149,0.061869
90,441.743011,0.061827
91,442.201782,0.061784
92,442.660492,0.061742
93,443.11911,0.061698
94,443.577637,0.061655
95,444.036102,0.061611
96,444.494507,0.061566
97,444.95282,0.061521
98,445.411041,0.061475
99,445.869171,0.061429
100,446.32724,0.061382
101,446.785248,0.061335
102,447.243134,0.061288
103,447.700989,0.06124
104,448.158722,0.061191
105,448.616394,0.061142
106,449.074005,0.061092
107,449.531525,0.061042
108,449.988953,0.060991
109,450.446289,0.06094
110,450.903564,0.060888
111,451.360779,0.060836
112,451.817902,0.060784
113,452.274933,0.06073
114,452.731903,0.060677
115,453.188782,0.060623
116,453.645569,0.060568
117,454.102295,0.060513
118,454.55896,0.060458
119,455.015503,0.060402
120,455.472015,0.060346
121,455.928406,0.06029
122,456.384735,0.060233
123,456.841003,0.060176
124,457.29715,0.060118
125,457.753265,0.06006
126,458.209259,0.060002
127,458.665192,0.059943
128,459.121063,0.059884
129,459.576843,0.059825
130,460.032532,0.059766
131,460.488159,0.059707
132,460.943695,0.059647
133,461.39917,0.059587
134,461.854553,0.059527
135,462.309845,0.059467
136,462.765076,0.059407
137,463.220215,0.059347
138,463.675293,0.059287
139,464.13028,0.059227
140,464.585175,0.059166
141,465.040009,0.059106
142,465.494751,0.059046
143,465.949432,0.058987
144,466.404022,0.058927
145,466.858551,0.058868
146,467.312988,0.058809
147,467.767334,0.05875
148,468.221619,0.058691
149,468.675812,0.058633
150,469.129944,0.058575
151,469.583984,0.058518
152,470.037964,0.058461
153,470.491852,0.058404
154,470.945648,0.058348
155,471.399384,0.058292
156,471.853027,0.058237
157,472.30661,0.058182
158,472.760101,0.058128
159,473.213501,0.058075
160,473.66684,0.058021
161,474.120117,0.057969
162,474.573273,0.057917
163,475.026367,0.057866
164,475.479401,0.057815
165,475.932343,0.057764
166,476.385223,0.057714
167,476.837982,0.057665
168,477.29071,0.057616
169,477.743317,0.057567
170,478.195892,0.057519
171,478.648346,0.057471
172,479.100739,0.057423
173,479.55307,0.057376
174,480.00528,0.057328
175,480.457458,0.057282
176,480.909515,0.057235
177,481.361542,0.057188
178,481.813446,0.057142
179,482.265289,0.057095
180,482.717072,0.057049
181,483.168732,0.057002
182,483.620361,0.056956
183,484.071869,0.056909
184,484.523315,0.056862
185,484.974701,0.056814
186,485.425995,0.056767
187,485.877197,0.056719
188,486.328339,0.05667
189,486.779388,0.056621
190,487.230377,0.056572
191,487.681274,0.056523
192,488.132111,0.056473
193,488.582855,0.056422
194,489.033508,0.056372
195,489.4841,0.056321
196,489.934601,0.05627
197,490.38504,0.056219
198,490.835388,0.056167
199,491.285675,0.056116
200,491.73587,0.056064
201,492.185974,0.056012
202,492.636017,0.05596
203,493.085968,0.055908
204,493.535858,0.055856
205,493.985657,0.055804
206,494.435394,0.055753
207,494.88504,0.055701
208,495.334595,0.055649
209,495.784088,0.055597
210,496.23349,0.055545
211,496.682831,0.055493
212,497.13208,0.055442
213,497.581268,0.055391
214,498.030365,0.05534
215,498.47937,0.055289
216,498.928314,0.055238
217,499.377167,0.055187
218,499.825958,0.055137
219,500.274658,0.055087
220,500.723297,0.055037
221,501.171844,0.054987
222,501.6203,0.054938
223,502.068695,0.054889
224,502.517029,0.054839
225,502.96524,0.05479
226,503.413422,0.054742
227,503.861481,0.054693
228,504.309479,0.054644
229,504.757416,0.054596
230,505.205261,0.054548
231,505.653015,0.0545
232,506.100708,0.054452
233,506.548309,0.054404
234,506.99585,0.054356
235,507.443298,0.054309
236,507.890686,0.054261
237,508.337982,0.054214
238,508.785187,0.054166
239,509.23233,0.054119
240,509.679382,0.054072
241,510.126373,0.054025
242,510.573273,0.053978
243,511.020111,0.053931
244,511.466858,0.053884
245,511.913513,0.053837
246,512.360107,0.05379
247,512.806641,0.053743
248,513.253052,0.053695
249,513.699402,0.053648
250,514.145691,0.053601
251,514.591858,0.053553
252,515.038025,0.053505
253,515.48407,0.053457
254,515.929993,0.053409
255,516.375916,0.05336
256,516.821716,0.053311
257,517.267456,0.053261
258,517.713074,0.053212
259,518.158691,0.053162
260,518.604126,0.053111
261,519.049561,0.053061
262,519.494934,0.053009
263,519.940186,0.052958
264,520.385376,0.052906
265,520.830444,0.052854
266,521.275452,0.052801
267,521.720398,0.052748
268,522.165283,0.052695
269,522.610107,0.052641
270,523.05481,0.052587
271,523.499451,0.052533
272,523.94397,0.052478
273,524.388489,0.052422
274,524.832886,0.052367
275,525.277161,0.05231
276,525.721436,0.052253
277,526.165588,0.052195
278,526.60968,0.052137
279,527.05365,0.052078
280,527.49762,0.052018
281,527.941467,0.051958
282,528.385254,0.051897
283,528.828918,0.051835
284,529.272522,0.051772
285,529.716064,0.051708
286,530.159546,0.051643
287,530.602905,0.051578
288,531.046204,0.051512
289,531.489441,0.051445
290,531.932617,0.051377
291,532.375671,0.051308
292,532.818665,0.051239
293,533.261536,0.051169
294,533.704407,0.051098
295,534.147156,0.051026
296,534.589844,0.050954
297,535.03241,0.050881
298,535.474915,0.050808
299,535.917358,0.050734
300,536.359741,0.050659
301,536.802002,0.050584
302,537.244202,0.050508
303,537.68634,0.050432
304,538.128418,0.050355
305,538.570374,0.050278
306,539.012268,0.0502
307,539.454102,0.050123
308,539.895813,0.050044
309,540.337463,0.049966
310,540.779053,0.049888
311,541.220581,0.049809
312,541.661987,0.04973
313,542.103333,0.049651
314,542.544617,0.049572
315,542.985779,0.049493
316,543.42688,0.049414
317,543.86792,0.049335
318,544.308899,0.049257
319,544.749756,0.049179
320,545.190552,0.049101
321,545.631287,0.049023
322,546.071899,0.048946
323,546.512451,0.04887
324,546.952942,0.048794
325,547.393372,0.048718
326,547.833679,0.048643
327,548.273926,0.048569
328,548.714111,0.048496
329,549.154175,0.048424
330,549.594177,0.048353
331,550.034119,0.048283
332,550.473999,0.048214
333,550.913757,0.048146
334,551.353455,0.048079
335,551.793091,0.048014
336,552.232605,0.047951
337,552.672058,0.047889
338,553.11145,0.047829
339,553.550781,0.04777
340,553.98999,0.047714
341,554.429138,0.047659
342,554.868225,0.047606
343,555.30719,0.047555
344,555.746094,0.047506
345,556.184937,0.047459
346,556.623718,0.047415
347,557.062378,0.047373
348,557.500977,0.047333
349,557.939514,0.047295
350,558.37793,0.04726
351,558.816284,0.047227
352,559.254578,0.047197
353,559.69281,0.047169
354,560.13092,0.047144
355,560.56897,0.047122
356,561.006958,0.047102
357,561.444824,0.047085
358,561.882629,0.04707
359,562.320374,0.047058
360,562.758057,0.047048
361,563.195618,0.047041
362,563.633118,0.047036
363,564.070557,0.047033
364,564.507874,0.047032
365,564.945129,0.047034
366,565.382324,0.047038
367,565.819458,0.047044
368,566.25647,0.047052
369,566.69342,0.047062
370,567.13031,0.047074
371,567.567078,0.047087
372,568.003784,0.047102
373,568.44043,0.047119
374,568.877014,0.047137
375,569.313477,0.047155
376,569.749878,0.047175
377,570.186157,0.047195
378,570.622437,0.047217
379,571.058594,0.047238
380,571.49469,0.04726
381,571.930664,0.047283
382,572.366577,0.047305
383,572.802429,0.047327
384,573.23822,0.04735
385,573.673889,0.047372
386,574.109497,0.047393
387,574.545044,0.047415
388,574.98053,0.047435
389,575.415894,0.047455
390,575.851196,0.047475
391,576.286377,0.047493
392,576.721558,0.04751
393,577.156616,0.047527
394,577.591553,0.047542
395,578.026489,0.047556
396,578.461304,0.047569
397,578.896057,0.04758
398,579.330688,0.047589
399,579.76532,0.047598
400,580.199829,0.047605
401,580.634216,0.047611
402,581.068604,0.047615
403,581.502869,0.047618
404,581.937073,0.047619
405,582.371155,0.047619
406,582.805176,0.047618
407,583.239136,0.047616
408,583.673035,0.047612
409,584.106812,0.047606
410,584.540527,0.0476
411,584.974182,0.047592
412,585.407776,0.047582
413,585.841248,0.047572
414,586.274658,0.04756
415,586.707947,0.047547
