shade,450,475,515,550,555,600,640,690,745,855
L1,0.273992916580649,0.118207006613328,-0.0521310502117086,0.0354296142845084,-0.0503364622747634,-0.0507585060063876,-0.0188703629632835,0.130437836387069,0.0102424522485404,0.124274042417858
L2,0.307404490919255,0.217978164326563,0.136535405998493,0.157643476089154,0.134205749257374,0.134194258914578,0.148716428442677,0.194608001863075,0.15251237115848,0.198174044049415
L3,0.303052183379563,0.212848882721126,0.131950983764713,0.156931576115137,0.129533229707372,0.128791361582808,0.142488113124583,0.1935804907799,0.15200317910474,0.191096315065183
L4,0.302987066881667,0.212585912999556,0.132114858170244,0.156504995596037,0.129294163750668,0.129043126506904,0.142573123055249,0.193751573894937,0.151933790057341,0.191193158522358
L5,0.303068464029671,0.212626359517108,0.131896372701214,0.156398415903432,0.129252600492726,0.12888925282224,0.142360629420565,0.193409475033684,0.15186441209475,0.190951090358294
L6,0.303101027160968,0.212788183266313,0.13204656965305,0.156789336047738,0.129408483224411,0.12891722580102,0.142573123055249,0.1935804907799,0.152026311251109,0.191047901433573
M1,0.701945638058923,0.349387174697469,-0.0169941953564918,0.0684900189705901,-0.0299308161629889,-0.0410987035459435,-0.00168047181002145,0.195924480378068,0.0429538163840286,0.186904390366515
M2,0.467220459282047,0.206900376109348,0.023891054924178,0.0433248618155581,0.0220786737535347,0.0140925152865319,0.0258250696211612,0.0734577423324002,0.039994723751286,0.0707204958441732
M3,0.467030427235301,0.206920335871371,0.0240188261760272,0.0435439534998128,0.0221030287636954,0.014071041073617,0.0260037949758576,0.0737172550272469,0.0402271341001377,0.0710508834461879
M4,0.466935442384596,0.206760683454573,0.023891054924178,0.0432153574070346,0.0219406878220985,0.0139636859334294,0.0256626558264848,0.0736307335642845,0.0399232378893242,0.0706471104972762
M5,0.467196700728366,0.206920335871371,0.0239123475225154,0.0435439534998128,0.0219731511560875,0.0139529518788335,0.0258413143417266,0.0737605222234873,0.0401019746117018,0.0705370557223738
M6,0.466887957748434,0.207000184094045,0.0239017010928549,0.0434617811653171,0.0220056169168788,0.0138027029647234,0.0261338232648239,0.0737172550272469,0.0402271341001377,0.071014161298286
D1,0.87877174412902,0.524385276652423,0.0454541907860892,0.0945561076145791,-0.00358837372086842,-0.0306867736093162,0.0123582389410791,0.249289643672459,0.0809354588615402,0.238632709360824
D2,0.733537697528629,0.365159890409,0.0656756911025922,0.0701469123472873,0.0453316204740647,0.0267962949626124,0.0423642101636073,0.115846069400287,0.0708026259496749,0.111390875252164
D3,0.733493831614556,0.364987517125569,0.0654530450861902,0.0700304326679238,0.0458458016169277,0.0269953502898458,0.0426849531924383,0.11560777338229,0.0710329292730638,0.111592413369802
D4,0.733449970130713,0.364901356132943,0.0656288087706092,0.0697975669884019,0.0451175578708294,0.0266968015018132,0.0423304615151927,0.11570307609979,0.0706491582217991,0.111310286184963
D5,0.733143063715102,0.364987517125569,0.0653944729952678,0.069622999632168,0.0451860464249587,0.02634323145682,0.0421280246803108,0.115179169768674,0.070361552320533,0.11074658104865
D6,0.733406113076205,0.365102425045779,0.0654647604523689,0.0696520893191679,0.0451175578708294,0.026486834573051,0.0422292313025663,0.115464858507342,0.0706491582217991,0.111471479276506
