,WaveLength,Abs.
0,400.126678,0.000934
1,400.592621,0.000936
2,401.058533,0.000938
3,401.524323,0.00094
4,401.990051,0.000941
5,402.455688,0.000943
6,402.921265,0.000945
7,403.386749,0.000947
8,403.852142,0.000949
9,404.317474,0.000951
10,404.782715,0.000953
11,405.247864,0.000954
12,405.712952,0.000956
13,406.177948,0.000958
14,406.642853,0.00096
15,407.107697,0.000962
16,407.572479,0.000964
17,408.03714,0.000966
18,408.50174,0.000968
19,408.966278,0.00097
20,409.430695,0.000971
21,409.89505,0.000973
22,410.359344,0.000975
23,410.823547,0.000977
24,411.287659,0.000979
25,411.751709,0.00098
26,412.215668,0.000982
27,412.679535,0.000983
28,413.143341,0.000985
29,413.607056,0.000986
30,414.070679,0.000988
31,414.534241,0.000989
32,414.997711,0.000991
33,415.461121,0.000992
34,415.924438,0.000993
35,416.387665,0.000995
36,416.85083,0.000996
37,417.313904,0.000997
38,417.776917,0.000998
39,418.239838,0.000999
40,418.702667,0.001001
41,419.165436,0.001002
42,419.628113,0.001003
43,420.090698,0.001004
44,420.553223,0.001005
45,421.015656,0.001007
46,421.478027,0.001008
47,421.940308,0.001009
48,422.402496,0.00101
49,422.864624,0.001011
50,423.32666,0.001013
51,423.788605,0.001014
52,424.250488,0.001015
53,424.712311,0.001016
54,425.174011,0.001018
55,425.635651,0.001019
56,426.097229,0.00102
57,426.558716,0.001021
58,427.020111,0.001023
59,427.481415,0.001024
60,427.942657,0.001025
61,428.403839,0.001025
62,428.864929,0.001026
63,429.325928,0.001027
64,429.786835,0.001027
65,430.247681,0.001027
66,430.708466,0.001027
67,431.169159,0.001027
68,431.629761,0.001026
69,432.090271,0.001026
70,432.55072,0.001025
71,433.011108,0.001024
72,433.471375,0.001022
73,433.93158,0.00102
74,434.391724,0.001019
75,434.851776,0.001016
76,435.311737,0.001014
77,435.771637,0.001011
78,436.231445,0.001008
79,436.691193,0.001005
80,437.150818,0.001002
81,437.610413,0.000998
82,438.069916,0.000994
83,438.529327,0.00099
84,438.988647,0.000986
85,439.447906,0.000982
86,439.907074,0.000977
87,440.36618,0.000972
88,440.825195,0.000967
89,441.284149,0.000962
90,441.743011,0.000957
91,442.201782,0.000951
92,442.660492,0.000946
93,443.11911,0.00094
94,443.577637,0.000935
95,444.036102,0.000929
96,444.494507,0.000923
97,444.95282,0.000917
98,445.411041,0.000912
99,445.869171,0.000906
100,446.32724,0.0009
101,446.785248,0.000894
102,447.243134,0.000889
103,447.700989,0.000883
104,448.158722,0.000878
105,448.616394,0.000872
106,449.074005,0.000867
107,449.531525,0.000862
108,449.988953,0.000857
109,450.446289,0.000852
110,450.903564,0.000848
111,451.360779,0.000843
112,451.817902,0.000839
113,452.274933,0.000834
114,452.731903,0.00083
115,453.188782,0.000826
116,453.645569,0.000822
117,454.102295,0.000818
118,454.55896,0.000814
119,455.015503,0.00081
120,455.472015,0.000806
121,455.928406,0.000802
122,456.384735,0.000798
123,456.841003,0.000794
124,457.29715,0.00079
125,457.753265,0.000786
126,458.209259,0.000782
127,458.665192,0.000778
128,459.121063,0.000774
129,459.576843,0.00077
130,460.032532,0.000766
131,460.488159,0.000761
132,460.943695,0.000757
133,461.39917,0.000753
134,461.854553,0.000748
135,462.309845,0.000744
136,462.765076,0.000739
137,463.220215,0.000735
