,WaveLength,Abs.
0,400.126678,0.005053
1,400.592621,0.00504
2,401.058533,0.005028
3,401.524323,0.005016
4,401.990051,0.005004
5,402.455688,0.004992
6,402.921265,0.00498
7,403.386749,0.004968
8,403.852142,0.004956
9,404.317474,0.004944
10,404.782715,0.004932
11,405.247864,0.00492
12,405.712952,0.004908
13,406.177948,0.004897
14,406.642853,0.004885
15,407.107697,0.004874
16,407.572479,0.004862
17,408.03714,0.004851
18,408.50174,0.00484
19,408.966278,0.004829
20,409.430695,0.004818
21,409.89505,0.004807
22,410.359344,0.004797
23,410.823547,0.004786
24,411.287659,0.004776
25,411.751709,0.004766
26,412.215668,0.004756
27,412.679535,0.004747
28,413.143341,0.004738
29,413.607056,0.004728
30,414.070679,0.004719
31,414.534241,0.004711
32,414.997711,0.004702
33,415.461121,0.004694
34,415.924438,0.004685
35,416.387665,0.004677
36,416.85083,0.004669
37,417.313904,0.004661
38,417.776917,0.004653
39,418.239838,0.004645
40,418.702667,0.004638
41,419.165436,0.00463
42,419.628113,0.004622
43,420.090698,0.004615
44,420.553223,0.004607
45,421.015656,0.0046
46,421.478027,0.004592
47,421.940308,0.004585
48,422.402496,0.004578
49,422.864624,0.00457
50,423.32666,0.004563
51,423.788605,0.004555
52,424.250488,0.004547
53,424.712311,0.00454
54,425.174011,0.004532
55,425.635651,0.004524
56,426.097229,0.004517
57,426.558716,0.004509
58,427.020111,0.004501
59,427.481415,0.004493
60,427.942657,0.004485
61,428.403839,0.004476
62,428.864929,0.004468
63,429.325928,0.00446
64,429.786835,0.004451
65,430.247681,0.004442
66,430.708466,0.004434
67,431.169159,0.004425
68,431.629761,0.004416
69,432.090271,0.004407
70,432.55072,0.004398
71,433.011108,0.004389
72,433.471375,0.00438
73,433.93158,0.004371
74,434.391724,0.004363
75,434.851776,0.004354
76,435.311737,0.004345
77,435.771637,0.004337
78,436.231445,0.004328
79,436.691193,0.00432
80,437.150818,0.004312
81,437.610413,0.004305
82,438.069916,0.004297
83,438.529327,0.00429
84,438.988647,0.004283
85,439.447906,0.004277
86,439.907074,0.00427
87,440.36618,0.004265
88,440.825195,0.004259
89,441.284149,0.004254
90,441.743011,0.004249
91,442.201782,0.004244
92,442.660492,0.00424
93,443.11911,0.004237
94,443.577637,0.004234
95,444.036102,0.004231
96,444.494507,0.004229
97,444.95282,0.004227
98,445.411041,0.004225
99,445.869171,0.004224
100,446.32724,0.004223
101,446.785248,0.004222
102,447.243134,0.004222
103,447.700989,0.004222
104,448.158722,0.004223
105,448.616394,0.004224
106,449.074005,0.004225
107,449.531525,0.004226
108,449.988953,0.004227
109,450.446289,0.004229
110,450.903564,0.004231
111,451.360779,0.004233
112,451.817902,0.004235
113,452.274933,0.004237
114,452.731903,0.00424
115,453.188782,0.004242
116,453.645569,0.004244
117,454.102295,0.004247
118,454.55896,0.004249
119,455.015503,0.004251
120,455.472015,0.004253
121,455.928406,0.004255
122,456.384735,0.004257
123,456.841003,0.004258
124,457.29715,0.00426
125,457.753265,0.004261
126,458.209259,0.004262
127,458.665192,0.004262
128,459.121063,0.004262
129,459.576843,0.004262
130,460.032532,0.004262
131,460.488159,0.004261
132,460.943695,0.00426
133,461.39917,0.004258
134,461.854553,0.004256
135,462.309845,0.004253
136,462.765076,0.00425
137,463.220215,0.004247
138,463.675293,0.004243
139,464.13028,0.004239
140,464.585175,0.004234
141,465.040009,0.004229
142,465.494751,0.004223
143,465.949432,0.004217
144,466.404022,0.004211
145,466.858551,0.004204
146,467.312988,0.004197
147,467.767334,0.00419
148,468.221619,0.004182
149,468.675812,0.004173
150,469.129944,0.004164
151,469.583984,0.004155
152,470.037964,0.004146
153,470.491852,0.004136
154,470.945648,0.004126
155,471.399384,0.004115
156,471.853027,0.004105
157,472.30661,0.004093
158,472.760101,0.004082
159,473.213501,0.00407
160,473.66684,0.004058
161,474.120117,0.004046
162,474.573273,0.004033
163,475.026367,0.00402
164,475.479401,0.004007
165,475.932343,0.003993
166,476.385223,0.00398
167,476.837982,0.003966
168,477.29071,0.003952
169,477.743317,0.003938
170,478.195892,0.003923
171,478.648346,0.003909
172,479.100739,0.003894
173,479.55307,0.003879
174,480.00528,0.003864
175,480.457458,0.003849
176,480.909515,0.003834
177,481.361542,0.003819
178,481.813446,0.003803
179,482.265289,0.003788
180,482.717072,0.003773
181,483.168732,0.003758
182,483.620361,0.003742
183,484.071869,0.003727
184,484.523315,0.003712
185,484.974701,0.003697
186,485.425995,0.003682
187,485.877197,0.003667
188,486.328339,0.003653
189,486.779388,0.003638
190,487.230377,0.003624
191,487.681274,0.003609
192,488.132111,0.003595
193,488.582855,0.003581
194,489.033508,0.003567
195,489.4841,0.003553
196,489.934601,0.003539
197,490.38504,0.003525
198,490.835388,0.003511
199,491.285675,0.003497
200,491.73587,0.003483
201,492.185974,0.003469
202,492.636017,0.003456
203,493.085968,0.003442
204,493.535858,0.003428
205,493.985657,0.003414
206,494.435394,0.0034
207,494.88504,0.003386
208,495.334595,0.003372
209,495.784088,0.003358
210,496.23349,0.003344
211,496.682831,0.00333
212,497.13208,0.003316
213,497.581268,0.003301
214,498.030365,0.003287
215,498.47937,0.003273
216,498.928314,0.003258
217,499.377167,0.003243
218,499.825958,0.003228
219,500.274658,0.003213
220,500.723297,0.003198
221,501.171844,0.003183
222,501.6203,0.003167
