,WaveLength,Abs.
0,400.126678,0.023428
1,400.592621,0.023418
2,401.058533,0.023408
3,401.524323,0.023397
4,401.990051,0.023387
5,402.455688,0.023377
6,402.921265,0.023366
7,403.386749,0.023356
8,403.852142,0.023346
9,404.317474,0.023335
10,404.782715,0.023325
11,405.247864,0.023314
12,405.712952,0.023304
13,406.177948,0.023293
14,406.642853,0.023282
15,407.107697,0.023271
16,407.572479,0.023261
17,408.03714,0.02325
18,408.50174,0.023239
19,408.966278,0.023228
20,409.430695,0.023217
21,409.89505,0.023207
22,410.359344,0.023196
23,410.823547,0.023186
24,411.287659,0.023175
25,411.751709,0.023165
26,412.215668,0.023155
27,412.679535,0.023145
28,413.143341,0.023136
29,413.607056,0.023126
30,414.070679,0.023117
31,414.534241,0.023108
32,414.997711,0.0231
33,415.461121,0.023092
34,415.924438,0.023084
35,416.387665,0.023076
36,416.85083,0.023069
37,417.313904,0.023062
38,417.776917,0.023056
39,418.239838,0.023049
40,418.702667,0.023044
41,419.165436,0.023038
42,419.628113,0.023034
43,420.090698,0.023029
44,420.553223,0.023025
45,421.015656,0.023021
46,421.478027,0.023017
47,421.940308,0.023014
48,422.402496,0.02301
49,422.864624,0.023007
50,423.32666,0.023004
51,423.788605,0.023
52,424.250488,0.022997
53,424.712311,0.022994
54,425.174011,0.022991
55,425.635651,0.022987
56,426.097229,0.022984
57,426.558716,0.02298
58,427.020111,0.022977
59,427.481415,0.022973
60,427.942657,0.022969
61,428.403839,0.022965
62,428.864929,0.022961
63,429.325928,0.022957
64,429.786835,0.022952
65,430.247681,0.022948
66,430.708466,0.022943
67,431.169159,0.022938
68,431.629761,0.022933
69,432.090271,0.022927
70,432.55072,0.022922
71,433.011108,0.022916
72,433.471375,0.02291
73,433.93158,0.022905
74,434.391724,0.022899
75,434.851776,0.022893
76,435.311737,0.022887
77,435.771637,0.022881
78,436.231445,0.022875
79,436.691193,0.022868
80,437.150818,0.022862
81,437.610413,0.022856
82,438.069916,0.02285
83,438.529327,0.022844
84,438.988647,0.022838
85,439.447906,0.022832
86,439.907074,0.022826
87,440.36618,0.02282
88,440.825195,0.022814
89,441.284149,0.022808
90,441.743011,0.022803
91,442.201782,0.022797
92,442.660492,0.022791
93,443.11911,0.022785
94,443.577637,0.022779
95,444.036102,0.022773
96,444.494507,0.022767
97,444.95282,0.022761
98,445.411041,0.022755
99,445.869171,0.02275
100,446.32724,0.022744
101,446.785248,0.022738
102,447.243134,0.022732
103,447.700989,0.022726
104,448.158722,0.02272
105,448.616394,0.022713
106,449.074005,0.022707
107,449.531525,0.022701
108,449.988953,0.022695
109,450.446289,0.022688
110,450.903564,0.022682
111,451.360779,0.022675
112,451.817902,0.022669
113,452.274933,0.022662
114,452.731903,0.022655
115,453.188782,0.022648
116,453.645569,0.022641
117,454.102295,0.022633
118,454.55896,0.022626
119,455.015503,0.022618
120,455.472015,0.022611
121,455.928406,0.022603
122,456.384735,0.022594
123,456.841003,0.022586
124,457.29715,0.022577
125,457.753265,0.022568
126,458.209259,0.022559
127,458.665192,0.02255
128,459.121063,0.02254
129,459.576843,0.02253
130,460.032532,0.02252
131,460.488159,0.022509
132,460.943695,0.022498
133,461.39917,0.022487
134,461.854553,0.022475
135,462.309845,0.022463
136,462.765076,0.02245
137,463.220215,0.022437
138,463.675293,0.022424
139,464.13028,0.02241
140,464.585175,0.022397
141,465.040009,0.022383
142,465.494751,0.022368
143,465.949432,0.022353
144,466.404022,0.022339
145,466.858551,0.022323
146,467.312988,0.022308
147,467.767334,0.022293
148,468.221619,0.022277
149,468.675812,0.022261
150,469.129944,0.022245
151,469.583984,0.022229
152,470.037964,0.022213
153,470.491852,0.022197
154,470.945648,0.022181
155,471.399384,0.022165
156,471.853027,0.022149
157,472.30661,0.022132
158,472.760101,0.022116
159,473.213501,0.0221
160,473.66684,0.022084
161,474.120117,0.022068
162,474.573273,0.022053
163,475.026367,0.022037
164,475.479401,0.022021
165,475.932343,0.022006
166,476.385223,0.02199
167,476.837982,0.021975
168,477.29071,0.02196
169,477.743317,0.021945
170,478.195892,0.02193
171,478.648346,0.021916
172,479.100739,0.021901
173,479.55307,0.021887
174,480.00528,0.021873
175,480.457458,0.021858
176,480.909515,0.021845
177,481.361542,0.021831
178,481.813446,0.021817
179,482.265289,0.021804
180,482.717072,0.02179
181,483.168732,0.021777
